 DIVIPOLA,"EXÁMENES MÉDICO LEGALES POR PRESUNTO DELITO SEXUAL EN COLOMBIA AÑO 2020

CASOS Y TASAS X 100.00 HABITANTES",PRESUNTO DELITO SEXUAL (CASOS),PRESUNTO DELITO SEXUAL (CASOS).1,PRESUNTO DELITO SEXUAL (CASOS).2,PRESUNTO DELITO SEXUAL (CASOS).3,PRESUNTO DELITO SEXUAL (CASOS).4,PRESUNTO DELITO SEXUAL (CASOS).5,PRESUNTO DELITO SEXUAL (CASOS).6,PRESUNTO DELITO SEXUAL (TASAS),PRESUNTO DELITO SEXUAL (TASAS).1,PRESUNTO DELITO SEXUAL (TASAS).2,PRESUNTO DELITO SEXUAL (TASAS).3,PRESUNTO DELITO SEXUAL (TASAS).4,PRESUNTO DELITO SEXUAL (TASAS).5,PRESUNTO DELITO SEXUAL (TASAS).6
CÓDIGOS,SEXO,Hombre,Hombre,HOMBRE,Mujer,Mujer,MUJER,TOTAL,Hombre (Tasa x 100.000 Hab.),Hombre (Tasa x 100.000 Hab.),HOMBRE (TASA X 100.000 HAB.),Mujer (Tasa x 100.000 Hab.),Mujer (Tasa x 100.000 Hab.),MUJER (TASA X 100.000 HAB.),TOTAL
N°,DEPARTAMENTO Y MUNICIPIO DEL HECHO DANE / MAYOR DE EDAD (> 18 AÑOS) O MENOR DE EDAD (< 18 AÑOS),Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,(TASA X 100.000 HAB.)
47189,Ciénaga,1,-,1,9,1,10,11,4.600239212439047,0,1.6201153522130776,43.275472423907296,2.3913147448467167,15.970614070110996,8.846781782063552
47245,El Banco,2,-,2,21,4,25,27,15.158405335758678,0,5.685209926376531,167.91939868862946,18.16860465116279,72.41758878396385,38.73689043198806
47268,El Retén,-,-,-,3,-,3,3,0,0,0,76.98229407236335,0,29.160186625194402,14.250427512825384
47288,Fundación,-,-,-,3,1,4,4,0,0,0,23.516500744689193,4.350095702105446,11.190376276402294,5.6744832673674654
47318,Guamal,-,-,-,2,1,3,3,0,0,0,42.634832658281816,11.331444759206798,22.19591595146493,10.74575542660649
47460,Nueva Granada,-,-,-,5,-,5,5,0,0,0,125.50200803212851,0,49.451092869152404,23.622791269016346
47545,Pijiño del Carmen,-,-,-,3,-,3,3,0,0,0,119.04761904761907,0,48.08462894694662,23.241400681747752
47551,Pivijay,1,-,1,1,-,1,2,15.012760846719713,0,5.0385448682420515,15.832805573147562,0,5.228484785109275,5.131757883663049
47555,Plato,2,-,2,28,5,33,35,17.0590242238144,0,6.123323740126141,246.0240752130744,25.032542304996493,105.24637218944346,54.67297749035412
47570,Puebloviejo,-,-,-,1,-,1,1,0,0,0,16.58374792703151,0,6.319914049168932,3.106747856343979
47605,Remolino,-,-,-,2,1,3,3,0,0,0,107.12372790573112,25.680534155110426,52.07429265752474,25.148797049207815
47692,San Sebastián de Buenavista,3,-,3,-,-,-,3,75.2823086574655,0,28.38489923360772,0,0,0,14.495554696559722
47707,Santa Ana,-,-,-,2,-,2,2,0,0,0,43.2152117545376,0,15.910898965791569,7.670182166826462
47720,Santa Bárbara de Pinto,-,-,-,2,-,2,2,0,0,0,102.40655401945725,0,36.41660597232338,17.706949977866312
47001,Santa Marta,33,3,36,152,28,180,216,39.11945659518475,1.6968229817704652,13.784758651850604,188.67690321619642,14.220922023637204,64.87561902153149,40.103079767996256
47745,Sitionuevo,1,-,1,2,-,2,3,18.611576400521123,0,6.646284726837697,38.88780867198133,0,14.17133139658471,10.288418670050413
47798,Tenerife,-,-,-,1,2,3,3,0,0,0,43.30879168471199,49.23682914820286,47.08836917281432,22.217285047767163
47980,Zona Bananera,-,-,-,4,2,6,6,0,0,0,28.461647929415115,8.903530249744025,16.430703507955197,8.11545588573438
50,Meta,93,8,101,432,77,509,610,55.898157163979945,2.164379188411914,18.843459360628366,274.0421212890129,20.82099621706835,96.50039149962366,57.3602619389273
50006,Acacías,11,3,14,34,7,41,55,82.04669202655329,8.73591333973967,29.320599815699087,265.29338327091136,22.38925315848393,93.01059413352691,59.89393328904812
50110,Barranca de Upía,1,-,1,6,-,6,7,82.57638315441783,0,30.4228780042592,480.3843074459567,0,182.31540565177758,106.41532380662815
50124,Cabuyaro,-,-,-,4,-,4,4,0,0,0,411.09969167523127,0,143.67816091954023,64.59948320413437
50150,Castilla la Nueva,3,-,3,6,-,6,9,113.29305135951662,0,36.67930064800098,229.6211251435132,0,77.64979940468487,56.582421727649944
50226,Cumaral,5,-,5,9,3,12,17,136.16557734204792,0,43.45558838866678,252.59612685938816,36.91853310361802,102.66062109675764,73.29165768484587
50251,El Castillo,-,-,-,8,1,9,9,0,0,0,665.5574043261231,42.5531914893617,253.3783783783784,121.49028077753779
50287,Fuente de Oro,1,-,1,5,1,6,7,49.43153732081067,0,15.88057805304113,256.0163850486431,24.16626389560174,98.50599244787392,56.50629641588634
50313,Granada,1,-,1,22,8,30,31,8.785802143735722,0,2.932637320742544,196.25334522747548,31.660598385309484,82.2413509512583,43.92365784887428
50318,Guamal,-,-,-,3,1,4,4,0,0,0,140.64697609001408,19.474196689386563,55.0357732526142,27.658691743880514
50350,La Macarena,-,-,-,7,-,7,7,0,0,0,125.85400934915498,0,53.66863451659894,24.953657493226864
50400,Lejanías,-,-,-,3,1,4,4,0,0,0,170.7455890722823,27.262813522355508,73.73271889400921,35.83587170757929
50325,Mapiripán,2,-,2,6,-,6,8,123.60939431396785,0,51.69294391315586,374.29819089207734,0,182.53726802555522,111.79429849077697
50330,Mesetas,-,-,-,4,-,4,4,0,0,0,234.05500292568755,0,80.74283407347598,38.35091083413231
50450,Puerto Concordia,1,-,1,3,-,3,4,57.80346820809249,0,21.805494984736153,192.43104554201412,0,75.32011046949536,46.67989263624693
50568,Puerto Gaitán,3,-,3,11,5,16,19,32.715376226826606,0,12.895460797799174,123.56773758705909,43.71011452050004,78.65886632908902,43.57298474945534
50577,Puerto Lleras,1,-,1,2,2,4,5,52.882072977260705,0,17.969451931716083,117.30205278592375,64.85084306095979,83.52474420547087,48.29051574270813
50573,Puerto López,4,-,4,33,3,36,40,74.26661715558856,0,25.982461838259173,665.0544135429262,30.135610246107486,241.33538915331502,131.9609395618897
50590,Puerto Rico,-,-,-,12,1,13,13,0,0,0,558.1395348837209,26.78093197643278,220.93813732154996,100.97871679353736
50606,Restrepo,1,-,1,9,1,10,11,35.79098067287043,0,10.675776662752215,340.9090909090909,15.035333032626674,107.63104079216446,58.955943831064424
50680,San Carlos de Guaroa,3,-,3,7,2,9,12,127.06480304955528,0,44.510385756676556,308.9143865842895,51.69294391315586,146.6992665036675,93.20388349514563
50683,San Juan de Arama,2,-,2,4,2,6,8,145.34883720930233,0,42.762454564892025,302.571860816944,69.78367062107466,143.26647564469914,90.24252679075013
50223,San Luis de Cubarral,-,-,-,1,1,2,2,0,0,0,99.9000999000999,40.19292604501608,57.32301519059903,28.29654782116582
50689,San Martín,2,-,2,9,3,12,14,46.959380136182205,0,15.240417587441895,215.36252692031587,32.619332390997066,89.71291866028709,52.832182346503636
50370,Uribe,1,1,2,2,-,2,4,54.585152838427945,28.64508736751647,37.572797294758594,122.02562538133007,0,48.088482808367395,42.185192997257964
50001,Villavicencio,51,4,55,218,35,253,308,65.28668535658052,2.092487968194183,20.42506415326968,298.3032293377121,17.24605188597896,91.65836427859794,56.48246292879909
50711,Vistahermosa,-,-,-,4,-,4,4,0,0,0,143.52350197344816,0,50.58168942842691,23.823704586063133
52,Nariño,3,2,5,31,23,54,59,1.2809783258467267,0.3562858623988371,0.6285015392002695,13.83817371818336,3.782720532607051,6.49002579184324,3.6249937791420317
52079,Barbacoas,-,-,-,1,-,1,1,0,0,0,8.54481756814492,0,3.592728317884602,1.7690974065032021
52110,Buesaco,-,-,-,1,-,1,1,0,0,0,34.59010722933241,0,8.313934153641503,4.182350480970306
52240,Chachagüí,-,-,-,-,1,1,1,0,0,0,0,17.16148961729878,12.981955082435416,6.53466640528001
52233,Cumbitara,-,-,-,1,-,1,1,0,0,0,144.7178002894356,0,35.38570417551309,17.337031900138697
52250,El Charco,-,-,-,1,-,1,1,0,0,0,20.903010033444815,0,8.943743851176102,4.434589800443459
52320,Guaitarilla,-,-,-,1,-,1,1,0,0,0,79.1765637371338,0,17.574692442882252,8.830022075055188
52354,Imués,-,-,-,1,-,1,1,0,0,0,128.7001287001287,0,25.806451612903228,13.430029546065002
52356,Ipiales,-,-,-,2,1,3,3,0,0,0,12.891581797086502,2.2373366744227674,4.9825610363726955,2.589868434683518
52390,La Tola,-,-,-,2,-,2,2,0,0,0,133.95847287340925,0,53.475935828877006,26.809651474530835
52405,Leiva,-,-,-,2,1,3,3,0,0,0,145.7725947521866,30.845157310302284,65.01950585175553,31.344687075540694
52506,Ospina,-,-,-,-,1,1,1,0,0,0,0,35.932446999640675,28.121484814398205,14.3000143000143
52001,Pasto,2,-,2,13,11,24,26,4.404898246850498,0,1.0802577494990304,29.61073275174817,6.725977559693051,11.569164320697235,6.622702113406133
52678,Samaniego,-,-,-,-,1,1,1,0,0,0,0,9.217439395335974,7.111363959607453,3.604642779900512
52835,San Andrés de Tumaco,-,1,1,3,2,5,6,0,1.2501406408220925,0.7909890527115104,6.6766073932299195,2.333858451484917,3.827663288115871,2.3341580691844452
52683,Sandoná,-,-,-,1,-,1,1,0,0,0,49.578582052553294,0,9.9930048965724,5.05816894284269
52696,Santa Bárbara,-,-,-,-,1,1,1,0,0,0,0,25.900025900025902,15.248551387618177,7.551729346020239
52720,Sapuyes,-,1,1,-,-,-,1,0,37.27171077152441,27.808676307007786,0,0,0,13.827433628318584
52786,Taminango,-,-,-,1,-,1,1,0,0,0,53.219797764768494,0,11.117287381878821,5.5934668307416935
52788,Tangua,-,-,-,-,1,1,1,0,0,0,0,19.036740909956215,14.790711433219938,7.506943923128894
52838,Túquerres,1,-,1,1,3,4,5,17.818959372772632,0,4.577916132576451,18.71958068139274,17.252285927885442,17.59711407329198,11.217049915872126
54,Norte de Santander,61,3,64,274,50,324,388,24.17440445760166,0.5490091300218323,8.012298878778925,114.15334877597613,8.59818612665472,39.43784036438617,23.945916789173484
54003,Ábrego,2,-,2,12,3,15,17,33.244680851063826,0,11.736400445983216,207.07506471095775,27.0392068499324,88.80994671403198,50.1016769325985
54099,Bochalema,2,-,2,2,1,3,5,143.47202295552367,0,43.4593654932638,170.50298380221653,32.57328990228013,70.70469007777515,56.529112492933855
54128,Cáchira,1,-,1,8,-,8,9,51.07252298263534,0,17.032873445750297,444.19766796224326,0,150.1783367749202,80.37149490980532
54172,Chinácota,1,-,1,4,2,6,7,37.20238095238095,0,10.862480990658266,148.58841010401187,28.735632183908045,62.16328222130129,37.11952487008166
54174,Chitagá,-,-,-,2,-,2,2,0,0,0,104.1124414367517,0,33.62474781439139,16.13684040664838
54206,Convención,1,-,1,1,1,2,3,26.638252530633988,0,9.942334460131239,27.166530834012494,16.926201760324982,20.85723224528105,15.269506794930523
54001,Cúcuta,36,2,38,143,19,162,200,31.837839271974744,0.7584951456310679,10.086183786194137,132.5153829045889,6.497037009174501,40.46429026384216,25.736514709704984
54239,Durania,1,-,1,-,-,-,1,142.85714285714286,0,40.27386226339106,0,0,0,20.781379883624272
54245,El Carmen,-,-,-,2,-,2,2,0,0,0,77.39938080495357,0,29.6340198547933,14.24197108879869
54261,El Zulia,1,-,1,5,1,6,7,19.470404984423677,0,6.683151774376797,106.17965597791462,10.288065843621398,41.58292327950655,23.816004354926513
54313,Gramalote,-,-,-,-,1,1,1,0,0,0,0,39.682539682539684,29.197080291970806,12.997140629061604
54344,Hacarí,-,-,-,2,-,2,2,0,0,0,90.00900090009,0,39.25417075564279,18.862586060548903
54385,La Esperanza,-,-,-,1,-,1,1,0,0,0,42.49893752656183,0,16.78697330871244,8.082114281095935
54398,La Playa,1,-,1,-,-,-,1,69.20415224913495,0,24.05002405002405,0,0,0,12.495314257153568
54405,Los Patios,4,-,4,8,3,11,15,28.77076889879882,0,8.598637116017112,59.49724825226833,8.0526103878674,21.6958245399499,15.428924089693478
54418,Lourdes,-,-,-,1,-,1,1,0,0,0,151.74506828528072,0,50.25125628140704,23.860653781913623
54498,Ocaña,1,-,1,27,7,34,35,5.280109826284386,0,1.6109804426974255,143.3729821580289,14.462212305276642,50.56965225927358,27.06715748445572
54518,Pamplona,1,1,2,14,5,19,21,14.190435646374343,5.317734645041212,7.7363453504564434,201.99105468186409,23.667518697339773,67.7192857397441,38.954534493312806
54520,Pamplonita,-,-,-,3,-,3,3,0,0,0,368.09815950920245,0,108.57763300760044,51.78663904712584
54553,Puerto Santander,-,-,-,4,-,4,4,0,0,0,251.414204902577,0,85.63476771569258,43.18721658389117
54599,Ragonvalia,1,-,1,2,-,2,3,103.09278350515464,0,29.507229271171436,250,0,67.79661016949153,47.3260766682442
54660,Salazar,1,-,1,4,-,4,5,57.142857142857146,0,17.809439002671418,243.45709068776628,0,78.23195775474281,46.60700969425802
54670,San Calixto,-,-,-,-,1,1,1,0,0,0,0,29.976019184652277,17.445917655268666,8.21422704123542
54673,San Cayetano,1,-,1,1,-,1,2,76.98229407236335,0,25.419420437214033,79.55449482895784,0,25.933609958506224,25.673940949935815
54680,Santiago,-,-,-,2,-,2,2,0,0,0,363.6363636363636,0,111.79429849077697,54.540496318516496
54720,Sardinata,-,-,-,1,1,2,2,0,0,0,20.665426741062205,12.58970162407151,15.647003598810826,7.461572899567229
54743,Silos,1,-,1,2,-,2,3,90.41591320072332,0,29.163021289005545,199.8001998001998,0,64.16426050689766,45.82951420714941
54800,Teorama,-,-,-,1,2,3,3,0,0,0,27.972027972027973,39.5882818685669,34.77454503303582,16.977928692699493
54810,Tibú,-,-,-,3,-,3,3,0,0,0,26.968716289104638,0,10.768899418479432,5.108904821103183
54820,Toledo,-,-,-,2,-,2,2,0,0,0,79.93605115907275,0,25.33569799847986,12.25114854517611
54871,Villa Caro,-,-,-,1,-,1,1,0,0,0,104.82180293501048,0,38.06623524933384,18.857250612860643
54874,Villa del Rosario,5,-,5,16,3,19,24,29.98320940273447,0,9.276954190400208,101.60020320040638,7.2099786103967896,33.12586083651516,21.572258076114117
86,Putumayo,22,3,25,146,21,167,192,35.856898378290275,2.5155545120662763,13.841750040141076,246.75917318775666,17.595750207378483,93.55008570756355,53.462981062409675
86219,Colón,-,-,-,2,-,2,2,0,0,0,254.4529262086514,0,69.06077348066297,36.166365280289334
86001,Mocoa,1,1,2,17,5,22,24,11.538017768547363,4.964257347100873,6.941793065148727,199.6007984031936,23.137436372049976,73.02419756364723,40.720757406087756
86320,Orito,1,-,1,19,5,24,25,14.590020426028595,0,5.187529179851636,288.2281553398058,38.834951456310684,123.28556017876407,64.5261201734462
86568,Puerto Asís,3,-,3,29,5,34,37,27.009993697668136,0,8.892050506846878,270.37106097333583,21.98092056095309,101.5744032503809,55.05051256490753
86569,Puerto Caicedo,2,-,2,8,-,8,10,76.24857033930614,0,24.07608041410858,316.3305654408857,0,103.8961038961039,62.472668207659154
86571,Puerto Guzmán,-,-,-,3,-,3,3,0,0,0,41.78854993731718,0,17.275135321893355,8.18219009954998
86573,Puerto Leguízamo,3,-,3,18,-,18,21,49.858733588166864,0,19.161982626469086,306.33083730428865,0,130.07660066483598,71.20092222146877
86755,San Francisco,1,-,1,-,-,-,1,126.90355329949237,0,36.941263391207976,0,0,0,17.96299622777079
86757,San Miguel,3,1,4,7,2,9,13,86.60508083140878,15.664160401002505,40.61738424045491,205.39906103286387,32.37293622531564,93.88691842269978,66.89307399403108
86749,Sibundoy,-,1,1,2,-,2,3,0,19.52362358453729,13.531799729364007,94.87666034155598,0,24.743288383026105,19.388612421637692
86865,Valle del Guamuez,6,-,6,27,3,30,36,103.41261633919339,0,34.534361689881436,506.1867266591676,25.1004016064257,173.55085039916696,103.86612810155799
86885,Villagarzón,2,-,2,14,1,15,17,47.180938900684126,0,16.616816218012627,340.0534369686665,12.58970162407151,124.37810945273631,70.55112881806109
63,Quindío,51,8,59,243,41,284,343,79.93855703067446,3.931628972173896,22.07447704067316,399.1720875221762,18.041962965570654,98.56867182185447,61.75718084771183
63001,Armenia,21,2,23,102,25,127,150,63.611304637567024,1.809463494074007,16.02307322544464,320.3920090463626,19.322177995903697,78.77385700374022,49.21841162342009
63111,Buenavista,-,1,1,7,-,7,8,0,82.16926869350863,60.168471720818296,1654.8463356973996,0,477.16428084526245,255.6727388942154
63130,Calarcá,12,1,13,38,7,45,58,136.0389978460492,3.57564272177924,35.33761009024682,448.21891955649915,23.629489603024574,118.1040365335153,77.44692215249032
63190,Circasia,-,-,-,7,1,8,8,0,0,0,212.89537712895378,8.484642796538266,53.071513864932996,27.52924982794219
63212,Córdoba,-,-,-,1,-,1,1,0,0,0,136.986301369863,0,37.21622627465575,17.424638438752396
63272,Filandia,1,-,1,4,1,5,6,68.72852233676977,0,16.50709805216243,298.7303958177745,20.567667626491158,80.63215610385421,48.94363324904152
63302,Génova,-,-,-,10,-,10,10,0,0,0,1206.2726176115802,0,288.7669650591973,134.28226131328051
63401,La Tebaida,7,3,10,33,3,36,46,153.94765779634926,24.013447530617146,58.68544600938967,767.2634271099745,22.28495023027782,202.66846816416145,132.17251386374738
63470,Montenegro,4,1,5,17,2,19,24,84.3348091924942,7.266913741733886,27.021184608733247,376.4393268379097,13.795006207752792,99.92637004312611,63.969294738525505
63548,Pijao,1,-,1,4,1,5,6,140.64697609001408,0,37.67897513187641,666.6666666666667,53.56186395286556,202.67531414673692,117.16461628588166
63594,Quimbaya,3,-,3,16,1,17,20,80.6234883095942,0,19.86228813559322,456.62100456621005,7.978299026647519,105.9982541464023,64.2219510628733
63690,Salento,2,-,2,4,-,4,6,168.91891891891893,0,40.79967360261118,387.5968992248062,0,86.44910309055544,62.9656837023822
66,Risaralda,97,6,103,436,54,490,593,81.63540114962844,1.7663007480283668,22.463872422652308,384.51701664182593,13.876325960036182,97.5044822213511,61.70302428060829
66045,Apía,6,-,6,27,1,28,34,359.71223021582733,0,95.49578226961643,1843.0034129692833,22.3563603845294,471.53923880094305,278.20963914573275
66088,Belén de Umbría,5,-,5,10,-,10,15,143.80212827149842,0,40.057683063611606,314.6633102580239,0,81.79290037624735,60.70908207867897
66170,Dosquebradas,16,1,17,91,6,97,114,61.54793045083859,1.2735933161822766,16.26576343839103,357.7184637760918,6.394611474064522,81.32944293523829,50.94243504839531
66318,Guática,1,-,1,4,-,4,5,61.95786864931846,0,16.13163413453783,258.5649644473174,0,67.67044493317545,41.28819157720891
66400,La Virginia,2,-,2,12,-,12,14,57.19187875321705,0,15.206812652068127,344.4316877152698,0,80.92251669026906,50.03395161002109
66440,Marsella,9,-,9,10,2,12,21,398.2300884955752,0,107.44985673352436,454.3389368468878,32.57859586251832,143.88489208633095,125.62814070351759
66456,Mistrató,-,-,-,5,-,5,5,0,0,0,135.72204125950054,0,58.73370139786209,28.973749782696874
66001,Pereira,53,5,58,243,40,283,341,96.48116796825224,2.955676672617429,25.881418480225257,463.51931330472104,19.949826187139344,111.8895495951417,71.48442331356506
66572,Pueblo Rico,2,-,2,3,-,3,5,46.948356807511736,0,23.99232245681382,76.43312101910828,0,36.97313285679073,30.395136778115504
66594,Quinchía,-,-,-,5,1,6,6,0,0,0,130.03901170351105,10.437323870159691,44.68940861015939,21.99897338124221
66682,Santa Rosa de Cabal,2,-,2,17,2,19,21,20.97975453687192,0,5.144959226198132,188.595518082982,6.352231221216452,46.914738635521864,26.457692889180066
66687,Santuario,1,-,1,9,2,11,12,59.66587112171838,0,15.723270440251572,576.9230769230769,44.30660168365086,181.09976950938426,96.50957053241113
68,Santander,92,12,104,629,110,739,843,29.47565375077694,1.4922403501790689,9.316642210480865,211.43994298853048,12.685350265585107,63.45384698607107,36.95896546463075
68051,Aratoca,3,-,3,2,-,2,5,248.34437086092717,0,69.2201199815413,168.35016835016833,0,48.15795810257645,58.913632614587016
68077,Barbosa,-,-,-,14,2,16,16,0,0,0,321.61727544222373,16.034634811192177,95.09093070248426,49.00009187517227
68079,Barichara,-,-,-,4,-,4,4,0,0,0,278.74564459930315,0,72.18913553510197,36.98566805362922
68081,Barrancabermeja,7,3,10,76,24,100,110,21.669143140168398,4.269247189412267,9.749059215785676,246.1697923752146,31.055096917781633,92.45989552031807,52.199744695794124
68092,Betulia,1,-,1,5,2,7,8,97.46588693957115,0,31.036623215394165,545.2562704471102,104.0582726326743,246.56569214512155,131.99142055766376
68101,Bolívar,-,-,-,2,1,3,3,0,0,0,130.718954248366,25.967281225655675,55.75171901133618,27.3224043715847
68001,Bucaramanga,20,2,22,135,27,162,184,27.368017734475494,0.9275319302867001,7.620261582797606,191.627986202785,10.87503776054778,50.827675355479975,30.29165596580994
68147,Capitanejo,-,-,-,2,1,3,3,0,0,0,304.41400304414003,48.355899419729205,110.09174311926607,54.754517247672936
68160,Cepitá,-,-,-,2,-,2,2,0,0,0,675.6756756756757,0,200,98.76543209876543
68162,Cerrito,-,-,-,4,-,4,4,0,0,0,401.6064257028112,0,121.61751292186075,57.69508149430261
68167,Charalá,-,-,-,2,-,2,2,0,0,0,121.72854534388314,0,32.2061191626409,16.297262059973924
68169,Charta,-,-,-,2,1,3,3,0,0,0,554.016620498615,96.8054211035818,215.2080344332855,103.8781163434903
68176,Chima,1,-,1,-,-,-,1,242.13075060532688,0,67.11409395973153,0,0,0,34.89183531053733
68190,Cimitarra,4,-,4,26,6,32,36,74.04664938911515,0,22.634676324128566,487.4390701162355,52.645433008686496,191.26172972326816,104.64203703165421
68207,Concepción,-,-,-,1,-,1,1,0,0,0,127.87723785166241,0,35.33568904593639,17.370158068438425
68217,Coromoro,-,-,-,3,-,3,3,0,0,0,429.7994269340974,0,127.28044123886295,59.71337579617834
68229,Curití,2,-,2,5,-,5,7,105.3740779768177,0,30.197795560924053,265.5337227827934,0,75.07507507507508,52.698938492810356
68235,El Carmen de Chucurí,-,-,-,12,4,16,16,0,0,0,342.0752565564424,56.78591709256104,151.6300227445034,73.32722273143905
68250,El Peñón,-,-,-,-,2,2,2,0,0,0,0,121.06537530266344,77.57951900698215,36.31741420010895
68255,El Playón,2,-,2,7,1,8,10,84.81764206955046,0,27.75850104094379,322.8782287822878,21.436227224008572,117.07888189667788,71.23521869212138
68264,Encino,-,-,-,3,-,3,3,0,0,0,777.2020725388601,0,242.5222312045271,116.14401858304298
68271,Florián,-,-,-,1,-,1,1,0,0,0,123.45679012345678,0,36.941263391207976,17.89228842368939
68276,Floridablanca,8,-,8,51,4,55,63,20.90901962834218,0,5.495902117983279,138.65477679299659,3.1859563046092823,33.88097306154633,20.461454517109672
68296,Galán,-,-,-,1,-,1,1,0,0,0,257.0694087403599,0,71.07320540156361,34.59010722933241
68298,Gámbita,-,-,-,5,-,5,5,0,0,0,803.8585209003215,0,260.1456815816857,124.59506603538499
68307,Girón,6,1,7,41,2,43,50,25.16461854632387,1.6543418201068705,8.304662474789417,178.6803800226619,3.0927197377373665,49.07891432876024,29.086001489203273
68318,Guaca,-,-,-,2,-,2,2,0,0,0,230.14959723820482,0,71.89072609633358,33.84667456422407
68320,Guadalupe,-,-,-,3,-,3,3,0,0,0,521.7391304347826,0,134.7103726986978,67.14413607878245
68322,Guapotá,-,-,-,1,-,1,1,0,0,0,259.0673575129534,0,85.83690987124463,41.44218814753419
68324,Guavatá,-,-,-,2,-,2,2,0,0,0,453.51473922902494,0,96.15384615384616,47.721307563827246
68327,Güepsa,3,-,3,6,-,6,9,412.6547455295736,0,111.98208286674132,884.9557522123894,0,228.13688212927758,169.52345074401958
68368,Jesús María,-,-,-,-,1,1,1,0,0,0,0,81.9672131147541,60.97560975609756,29.94908655286014
68377,La Belleza,-,-,-,2,-,2,2,0,0,0,226.50056625141565,0,66.64445184938354,32.37293622531564
68397,La Paz,-,-,-,2,-,2,2,0,0,0,341.88034188034186,0,85.65310492505353,40.675208460443365
68385,Landázuri,-,-,-,7,2,9,9,0,0,0,462.6569729015202,55.09641873278236,174.995139023916,85.00188893086512
68406,Lebrija,-,-,-,9,1,10,10,0,0,0,141.22077514514356,6.551791915088777,46.21926418931411,22.640313341936654
68418,Los Santos,-,-,-,4,-,4,4,0,0,0,180.91361374943463,0,56.07738679377541,27.050787854196255
68425,Macaravita,-,-,-,1,-,1,1,0,0,0,333.33333333333337,0,100.1001001001001,47.52851711026616
68432,Málaga,4,-,4,3,1,4,8,128.783000643915,0,38.446751249519416,102.8101439342015,11.976047904191617,35.49875754348598,36.913990402362494
68444,Matanza,-,1,1,-,-,-,1,0,51.89413596263622,37.79289493575208,0,0,0,19.860973187686195
68464,Mogotes,1,-,1,4,-,4,5,57.736720554272516,0,18.653236336504385,237.24792408066432,0,75.67158531971245,46.961585423123886
68498,Ocamonte,-,-,-,1,-,1,1,0,0,0,128.36970474967907,0,36.72420124862284,17.211703958691913
68500,Oiba,-,-,-,7,-,7,7,0,0,0,466.0452729693742,0,125.58306422676715,62.639821029082775
68502,Onzaga,-,-,-,1,1,2,2,0,0,0,209.20502092050208,68.1663258350375,102.82776349614394,48.99559039686428
68524,Palmas del Socorro,-,-,-,1,-,1,1,0,0,0,276.2430939226519,0,77.27975270479135,38.08073115003808
68533,Páramo,-,-,-,1,1,2,2,0,0,0,142.04545454545456,61.38735420503376,85.72653236176596,41.07619634421852
68547,Piedecuesta,5,2,7,37,6,43,50,19.632479974870424,3.156964263164541,7.881107858590408,153.58432609688265,8.56555504796711,45.67713699954323,27.32852715635744
68549,Pinchote,1,-,1,2,-,2,3,130.718954248366,0,36.140224069389234,317.46031746031747,0,76.39419404125286,55.71030640668524
68572,Puente Nacional,-,-,-,3,-,3,3,0,0,0,166.02102933038185,0,40.32258064516129,20.21018593371059
68573,Puerto Parra,-,-,-,7,-,7,7,0,0,0,484.4290657439446,0,179.48717948717947,87.3144567793439
68575,Puerto Wilches,2,2,4,17,4,21,25,31.969309462915604,17.604084147522222,22.705341431571778,293.0024129610479,37.08167238342449,126.58990897582736,73.08659299538093
68615,Rionegro,-,-,-,5,2,7,7,0,0,0,128.27090815802975,22.494657518839276,54.734537493158186,25.86652871184687
68655,Sabana de Torres,5,-,5,21,4,25,30,81.406707912732,0,28.546959748786755,357.93420828362025,35.79738679076428,146.70500557479022,86.81560365783076
68669,San Andrés,-,-,-,3,1,4,4,0,0,0,285.9866539561487,32.797638570022954,97.60858955588093,46.53327128897162
68679,San Gil,5,-,5,17,1,18,23,63.54855109303507,0,17.466028574422747,221.21014964216005,4.281188457915918,57.984086589569316,38.545332662979725
68684,San José de Miranda,1,-,1,-,-,-,1,170.35775127768315,0,44.9842555105713,0,0,0,23.315458148752622
68689,San Vicente de Chucurí,5,1,6,15,2,17,23,94.7867298578199,8.158603247124091,34.223134839151264,311.9800332778702,17.77303830089754,105.84646036983999,68.46664483672194
68705,Santa Bárbara,-,-,-,-,1,1,1,0,0,0,0,123.30456226880395,89.28571428571428,40.84967320261438
68720,Santa Helena del Opón,-,-,-,3,-,3,3,0,0,0,537.6344086021505,0,185.1851851851852,87.95074758135445
68755,Socorro,1,-,1,2,1,3,4,23.496240601503757,0,6.214654154496301,47.3260766682442,7.5125835774922995,17.106688715287678,11.894849530153444
68770,Suaita,1,-,1,17,-,17,18,71.89072609633358,0,19.48178453146308,1341.7521704814524,0,338.3084577114428,177.20023626698168
68773,Sucre,-,-,-,1,-,1,1,0,0,0,108.8139281828074,0,29.09514111143439,14.156285390713478
68820,Tona,-,-,-,7,1,8,8,0,0,0,624.442462087422,40.338846308995564,222.22222222222223,103.65379632029024
