 DIVIPOLA,DEPARTAMENTO Y MUNICIPIO DEL HECHO DANE ,Menores de Edad (<18 años)/Hombre/VIOLENCIA DE PAREJA (CASOS),Mayores de Edad (>18 años)/Hombre/VIOLENCIA DE PAREJA (CASOS),TOTAL/HOMBRE/VIOLENCIA DE PAREJA (CASOS),Menores de Edad (<18 años)/Mujer/VIOLENCIA DE PAREJA (CASOS),Mayores de Edad (>18 años)/Mujer/VIOLENCIA DE PAREJA (CASOS),TOTAL/MUJER/VIOLENCIA DE PAREJA (CASOS),/TOTAL/VIOLENCIA DE PAREJA (CASOS),Menores de Edad (<18 años)/Hombre (Tasa x 100.000 Hab.)/VIOLENCIA DE PAREJA (TASAS),Mayores de Edad (>18 años)/Hombre (Tasa x 100.000 Hab.)/VIOLENCIA DE PAREJA (TASAS),TOTAL/HOMBRE (TASA X 100.000 HAB.)/VIOLENCIA DE PAREJA (TASAS),Menores de Edad (<18 años)/Mujer (Tasa x 100.000 Hab.)/VIOLENCIA DE PAREJA (TASAS),Mayores de Edad (>18 años)/Mujer (Tasa x 100.000 Hab.)/VIOLENCIA DE PAREJA (TASAS),TOTAL/MUJER (TASA X 100.000 HAB.)/VIOLENCIA DE PAREJA (TASAS),(TASA X 100.000 HAB.)/TOTAL/VIOLENCIA DE PAREJA (TASAS)
23,Córdoba,0.0,14.0,14.0,10.0,249.0,259.0,273.0,0.0,2.2928117077516688,1.8878457791813763,7.9300254553817116,39.31841759949217,34.106142529437946,18.188117096830073
23068,Ayapel,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.75949709341625,5.4271138608488005,2.6685168383412496
23079,Buenavista,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,14.434180138568129,11.727453969743168,5.760700501180944
23090,Canalete,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20.408163265306122,16.50437365901964,8.01538954793203
23162,Cereté,0.0,1.0,1.0,0.0,15.0,15.0,16.0,0.0,2.6641800985746635,2.2524551761419946,0.0,37.13147015867515,31.85592626414934,17.48958822950712
23168,Chimá,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0333493666827,13.502565487442613,6.587615283267457
23182,Chinú,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,46.202714409471554,39.50812385796829,19.43681819286183
23189,Ciénaga de Oro,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,18.907165815844206,15.904572564612327,7.903420205093755
23350,La Apartada,0.0,1.0,1.0,1.0,6.0,7.0,8.0,0.0,20.07628990162618,16.239038648911983,90.57971014492753,118.48341232227489,113.48897535667965,64.9034561090378
23417,Lorica,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,21.640857939790322,18.29082410324154,9.373828271466067
23419,Los Córdobas,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.207455429497568,13.113034356150013,6.3999999999999995
23466,Montelíbano,0.0,2.0,2.0,2.0,27.0,29.0,31.0,0.0,7.5190796646490465,5.994125756758376,29.859659599880562,93.54536950420955,81.55001265431231,44.975118603740185
23001,Montería,0.0,7.0,7.0,3.0,122.0,125.0,132.0,0.0,4.133695523798275,3.4539076030374654,9.191176470588236,65.33707504123733,56.98291424299338,31.277175007641585
23555,Planeta Rica,0.0,1.0,1.0,1.0,9.0,10.0,11.0,0.0,4.684937924572499,3.832151753209427,21.94426157559798,39.33566433566434,36.447133432955496,20.54845699768363
23570,Pueblo Nuevo,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.256274768824307,6.7792014100738935,3.345824411134904
23574,Puerto Escondido,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.888258796236629,10.453690152623876,5.047445992327882
23660,Sahagún,0.0,0.0,0.0,2.0,24.0,26.0,26.0,0.0,0.0,0.0,27.95248078266946,60.43361116007353,55.47495092600495,28.088066892811614
23670,San Andrés de Sotavento,0.0,1.0,1.0,0.0,5.0,5.0,6.0,0.0,6.246096189881324,5.0738241412552645,0.0,34.45899379738112,27.584684982897492,15.858332232060262
23672,San Antero,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.359107247345984,6.930487213251092,3.5467281432878175
23675,San Bernardo del Viento,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,31.91574243995851,26.446280991735538,13.220518244315176
23678,San Carlos,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,52.54860746190226,21.817388458601506,27.100271002710027,13.307310149041873
23686,San Pelayo,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,15.604681404421326,13.370771493515177,6.647021026743181
23815,Tuchín,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,12.788541466845707,9.969095803010667,4.84214603912454
23855,Valencia,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,8.472422265525715,6.776445076912652,0.0,8.196049504139005,6.700616456714018,6.7383174421347
25,Cundinamarca,0.0,371.0,371.0,58.0,2229.0,2287.0,2658.0,0.0,32.31969140357189,27.411207267885814,29.57554000856671,184.8044173976487,163.09525847068423,96.45430631463627
25019,Albán,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,38.52080123266564,32.98153034300791,0.0,40.88307440719542,35.06311360448808,33.990482664853836
25035,Anapoima,0.0,6.0,6.0,1.0,35.0,36.0,42.0,0.0,101.74665083940985,87.97653958944281,113.89521640091115,574.9014454664914,516.795865633075,304.65689830262585
25040,Anolaima,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,56.60377358490566,49.08376963350785,23.815194093831863
25599,Apulo,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,128.122998078155,111.11111111111111,53.988392495613446
25053,Arbeláez,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,24.6669955599408,21.404109589041095,10.470107842110774
25099,Bojacá,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,25.516713447307986,21.3857998289136,10.647359454855197
25123,Cachipay,0.0,4.0,4.0,1.0,24.0,25.0,29.0,0.0,98.0872976949485,84.69193309337285,170.94017094017093,620.6361520558572,561.5453728661275,316.07629427792915
25126,Cajicá,0.0,32.0,32.0,3.0,87.0,90.0,122.0,0.0,100.91453800063071,85.35609495865563,56.01194921583271,240.82378342468027,216.96157369461454,154.4851339715342
25148,Caparrapí,0.0,0.0,0.0,1.0,12.0,13.0,13.0,0.0,0.0,0.0,135.68521031207598,263.62038664323376,245.79315560597465,114.86128291217531
25151,Cáqueza,0.0,10.0,10.0,0.0,27.0,27.0,37.0,0.0,155.37600994406463,131.83915622940012,0.0,419.64563257693504,360.33631389296676,245.3906353627802
25154,Carmen de Carupa,0.0,3.0,3.0,0.0,11.0,11.0,14.0,0.0,103.62694300518135,86.65511265164645,0.0,408.46639435573707,343.64261168384877,210.115563559958
25168,Chaguaní,0.0,0.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,896.8609865470852,549.8281786941582,595.9475566150179,263.0194634402946
25175,Chía,0.0,26.0,26.0,1.0,125.0,126.0,152.0,0.0,48.58087781909229,41.503048877821406,11.588828369451848,209.4188208882709,184.43162856055505,116.06242936990317
25178,Chipaque,0.0,3.0,3.0,0.0,11.0,11.0,14.0,0.0,83.61204013377926,70.67137809187278,0.0,310.82226617688616,264.35952895938476,166.54770402093743
25181,Choachí,0.0,5.0,5.0,0.0,18.0,18.0,23.0,0.0,119.41724385001193,102.12418300653596,0.0,414.65100207325503,355.0996251726179,230.8078273958856
25183,Chocontá,0.0,3.0,3.0,1.0,34.0,35.0,38.0,0.0,39.793076004775166,32.733224222585925,64.30868167202573,445.4926624737945,380.9731141830848,207.0619006102877
25200,Cogua,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,135.11991892804863,115.11895625479663,58.536585365853654
25214,Cota,0.0,0.0,0.0,0.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,99.77194982896238,85.90011044299914,44.20029045905159
25224,Cucunubá,0.0,1.0,1.0,0.0,7.0,7.0,8.0,0.0,37.3134328358209,30.816640986132512,0.0,255.75447570332483,215.51724137931035,123.20961034960726
25245,El Colegio,0.0,4.0,4.0,2.0,34.0,36.0,40.0,0.0,41.4765657403567,35.71109722346219,140.15416958654518,334.2508847817538,310.3715837572205,175.43859649122808
25258,El Peñón,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,58.927519151443725,50.78720162519045,24.42002442002442
25260,El Rosal,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,117.096018735363,97.54194303550527,48.89497359671426
25269,Facatativá,0.0,23.0,23.0,5.0,178.0,183.0,206.0,0.0,42.211903756859435,35.6186022021588,51.06209150326798,303.92022947684745,267.7004095962551,154.96528326299716
25279,Fómeque,0.0,1.0,1.0,0.0,13.0,13.0,14.0,0.0,21.44082332761578,18.188432157148053,0.0,288.24833702882484,248.28113063407181,130.42668157257313
25281,Fosca,0.0,3.0,3.0,0.0,6.0,6.0,9.0,0.0,141.70996693434105,117.0046801872075,0.0,300.75187969924815,248.55012427506213,180.79550020088388
25286,Funza,0.0,2.0,2.0,0.0,14.0,14.0,16.0,0.0,5.388947269150971,4.587366392953805,0.0,34.93449781659388,30.2369279281225,17.79775080924148
25288,Fúquene,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,103.78827192527244,89.12655971479501,45.955882352941174
25290,Fusagasugá,0.0,26.0,26.0,5.0,135.0,140.0,166.0,0.0,47.1792266236005,40.43420111349569,58.678558854594534,217.32131358660655,198.1851899038802,123.01490258850033
25295,Gachancipá,0.0,3.0,3.0,0.0,14.0,14.0,17.0,0.0,45.17391959042313,37.85488958990536,0.0,206.7336089781453,174.67248908296943,106.64993726474279
25307,Girardot,0.0,20.0,20.0,4.0,90.0,94.0,114.0,0.0,50.12531328320802,43.56634064521751,68.08510638297872,206.5688907250568,190.11406844106463,119.55826367840925
25312,Granada,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,108.34236186348862,90.88155104513784,45.82951420714941
25317,Guachetá,0.0,7.0,7.0,3.0,19.0,22.0,29.0,0.0,147.12063892391762,121.40131807145335,323.62459546925567,410.63323968013833,396.11091105509547,256.18374558303884
25320,Guaduas,0.0,7.0,7.0,1.0,27.0,28.0,35.0,0.0,48.58074814352141,43.20987654320988,60.56935190793458,239.6804260985353,216.78538247135336,120.20881989284243
25322,Guasca,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.561775422325272,14.011489421325487,6.978367062107467
25326,Guatavita,0.0,1.0,1.0,0.0,4.0,4.0,5.0,0.0,40.71661237785016,34.3878954607978,0.0,163.19869441044472,141.04372355430183,87.04735376044567
25328,Guayabal de Síquima,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,173.61111111111111,150.0750375187594,73.52941176470588
25335,Guayabetal,0.0,1.0,1.0,0.0,12.0,12.0,13.0,0.0,42.517006802721085,36.023054755043226,0.0,565.5042412818096,470.5882352941176,244.08561772437102
25339,Gutiérrez,0.0,0.0,0.0,1.0,13.0,14.0,14.0,0.0,0.0,0.0,432.9004329004329,1170.1170117011702,1043.2190760059614,476.8392370572207
25377,La Calera,0.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,53.44735435595938,23.677979479084453,27.50842445498934,14.030656985513346
25386,La Mesa,0.0,16.0,16.0,0.0,53.0,53.0,69.0,0.0,117.0018281535649,101.82003309151075,0.0,385.7070082235645,339.35202970930976,220.22213711221755
25394,La Palma,0.0,1.0,1.0,0.0,4.0,4.0,5.0,0.0,25.54931016862545,22.306491188935983,0.0,109.76948408342481,96.64170089393573,57.99118533982835
25398,La Peña,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,143.47202295552367,124.06947890818859,55.84512285927029
25402,La Vega,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,158.93656985984686,137.32833957553058,69.3000693000693
25407,Lenguazaque,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,577.2005772005772,480.88482808367394,233.1817651859625
25426,Machetá,0.0,2.0,2.0,0.0,6.0,6.0,8.0,0.0,80.35355564483729,69.51685783802573,0.0,257.95356835769564,223.7970906378217,143.9366678661389
25430,Madrid,0.0,1.0,1.0,0.0,10.0,10.0,11.0,0.0,2.2667512920482364,1.9211188596238449,0.0,21.447721179624665,18.364461094889172,10.32805663530693
25438,Medina,0.0,1.0,1.0,0.0,9.0,9.0,10.0,0.0,34.638032559750606,28.449502133712663,0.0,334.075723830735,278.0352177942539,148.1042654028436
25473,Mosquera,0.0,4.0,4.0,0.0,9.0,9.0,13.0,0.0,7.648914810211302,6.4672594987873895,0.0,15.936819365006288,13.689670383158663,10.18864671259395
25486,Nemocón,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,40.46944556859571,33.69839932603201,17.20726146433795
25488,Nilo,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,35.77817531305903,30.61849357011635,9.4948727687049
25489,Nimaima,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,293.2551319648094,260.2472348731295,120.95554883580284
25491,Nocaima,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,297.3661852166525,262.17228464419475,124.5995016019936
25513,Pacho,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,30.937403320614624,26.666666666666668,13.58203549438609
25524,Pandi,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,164.20361247947454,142.78914802475012,66.53359946773121
25530,Paratebueno,0.0,1.0,1.0,0.0,7.0,7.0,8.0,0.0,31.969309462915604,26.37826431020839,0.0,242.29837313949463,195.58535903883768,108.54816824966079
25535,Pasca,0.0,4.0,4.0,0.0,3.0,3.0,7.0,0.0,112.77135607555681,94.4733112895607,0.0,91.71507184347294,76.51109410864575,85.83690987124463
25572,Puerto Salgar,0.0,3.0,3.0,0.0,6.0,6.0,9.0,0.0,48.97959183673469,41.78854993731718,0.0,100.18367006177994,86.14501076812634,63.63122171945702
25592,Quebradanegra,0.0,1.0,1.0,0.0,5.0,5.0,6.0,0.0,50.78720162519045,44.76275738585497,0.0,280.8988764044944,242.60067928190196,139.69732246798603
25594,Quetame,0.0,2.0,2.0,0.0,9.0,9.0,11.0,0.0,109.17030567685589,90.33423667570008,0.0,517.2413793103448,433.3172845450169,256.3505010487066
25596,Quipile,0.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,36.99593044765076,32.615786040443574,0.0,90.37505648441031,77.63975155279502,53.17263381779511
25612,Ricaurte,0.0,0.0,0.0,2.0,5.0,7.0,7.0,0.0,0.0,0.0,247.52475247524754,95.93246354566385,116.27906976744185,57.81779136037003
25645,San Antonio del Tequendama,0.0,1.0,1.0,1.0,7.0,8.0,9.0,0.0,20.77706212341575,18.001800180018,141.84397163120568,144.5683601817431,144.2221020371372,81.06647450909746
25653,San Cayetano,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,59.031877213695395,49.800796812749006,23.4192037470726
25658,San Francisco,0.0,8.0,8.0,1.0,32.0,33.0,41.0,0.0,189.17001655237644,162.43654822335026,148.8095238095238,712.0605251446373,638.7921022067364,406.3026459221088
25662,San Juan de Rioseco,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,205.3388090349076,0.0,27.72387025228722,13.676148796498905
25718,Sasaima,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,195.21717911176185,167.75005242189138,80.20050125313284
25736,Sesquilé,0.0,2.0,2.0,1.0,17.0,18.0,20.0,0.0,45.62043795620438,37.96507213363706,123.15270935960591,378.7034974381822,339.5585738539898,189.2326615573848
25740,Sibaté,0.0,5.0,5.0,0.0,35.0,35.0,40.0,0.0,38.50596842510589,32.54996419503939,0.0,257.788907711571,221.2109720642144,128.2750216464099
25743,Silvania,0.0,1.0,1.0,0.0,5.0,5.0,6.0,0.0,11.909015124449208,10.105092966855295,0.0,58.58917272088118,50.40830728904123,30.28009084027252
25745,Simijaca,0.0,4.0,4.0,0.0,3.0,3.0,7.0,0.0,87.97009016934243,71.42857142857143,0.0,58.59375,48.92367906066536,59.66587112171838
25754,Soacha,0.0,71.0,71.0,11.0,570.0,581.0,652.0,0.0,27.784517371193328,23.293657563549036,22.887104157130373,202.41621034240302,176.24218892191956,102.76390780249154
25758,Sopó,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.928571428571429,7.71426367353236,3.9707750952986025
25769,Subachoque,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.152479405588757,13.842746400885936,6.998880179171333
25772,Suesca,0.0,2.0,2.0,1.0,21.0,22.0,24.0,0.0,31.600568810238585,26.18486514794449,78.98894154818325,318.03725579282144,279.5780912441225,154.76881408396207
25777,Supatá,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,100.5530417295123,86.05851979345955,41.692724619553886
25779,Susa,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,246.40657084188913,205.97322348094747,103.02197802197803
25781,Sutatausa,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,140.64697609001408,116.77695601401324,58.41121495327102
25785,Tabio,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,11.868027533823879,10.097950116126427,0.0,10.981770261366133,9.489466691971911,9.784257130277384
25793,Tausa,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,73.66482504604052,60.77180188392585,29.04865649963689
25797,Tena,0.0,2.0,2.0,1.0,11.0,12.0,14.0,0.0,50.53057099545225,43.177892918825556,176.05633802816902,292.39766081871346,277.1362586605081,156.21513055121625
25799,Tenjo,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,11.753643629525152,9.989012086704625,0.0,0.0,0.0,4.880905896134323
25805,Tibacuy,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,187.14909544603867,157.39769150052467,75.30120481927712
25807,Tibirita,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,305.3435114503817,269.17900403768505,136.6120218579235
25815,Tocaima,0.0,1.0,1.0,0.0,4.0,4.0,5.0,0.0,15.97444089456869,13.717421124828533,0.0,62.62721152340692,54.922422078813675,34.31002538941879
25817,Tocancipá,0.0,2.0,2.0,0.0,7.0,7.0,9.0,0.0,13.003901170351105,10.820754206568198,0.0,43.7636761487965,36.92372613144847,24.037819502684226
25823,Topaipí,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,67.79661016949153,58.51375073142189,26.939655172413794
25839,Ubalá,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,37.93626707132018,32.02049311559398,14.86104919007282
25841,Ubaque,0.0,2.0,2.0,0.0,23.0,23.0,25.0,0.0,75.21624670928921,64.3707756678468,0.0,923.3239662786029,791.4659325533379,415.7658406785299
25851,Útica,0.0,1.0,1.0,0.0,3.0,3.0,4.0,0.0,54.318305268875605,48.16955684007707,0.0,189.3939393939394,164.4736842105263,102.56410256410257
25506,Venecia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,64.93506493506493,56.116722783389456,26.716537536735242
25862,Vergara,0.0,2.0,2.0,0.0,8.0,8.0,10.0,0.0,69.75933031042902,60.919890344197384,0.0,312.98904538341156,272.572402044293,160.8234158893535
25867,Vianí,0.0,2.0,2.0,0.0,2.0,2.0,4.0,0.0,110.31439602868176,95.60229445506693,0.0,123.8390092879257,105.98834128245893,100.52777079668257
25843,Villa de San Diego de Ubaté,0.0,9.0,9.0,2.0,58.0,60.0,69.0,0.0,57.452920523459944,47.85961180537091,62.676277029144465,340.19590591823567,296.44268774703556,176.71917018824433
25873,Villapinzón,0.0,0.0,0.0,0.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,439.38161106590724,362.65950302216254,179.86809672906537
25875,Villeta,0.0,8.0,8.0,1.0,52.0,53.0,61.0,0.0,74.58512026850643,63.91307821362947,60.53268765133172,475.2330469749589,420.83531840559,242.92142885587992
25878,Viotá,0.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,120.33694344163659,61.34969325153374,69.91784653032687,33.59368438733518
25898,Zipacón,0.0,1.0,1.0,1.0,2.0,3.0,4.0,0.0,55.2791597567717,46.2962962962963,357.1428571428571,108.87316276537834,141.70996693434105,93.52349777881693
25899,Zipaquirá,0.0,16.0,16.0,2.0,105.0,107.0,123.0,0.0,31.560052863088547,26.88849676497773,23.13208420078649,188.29689937772358,166.12585197720816,99.26239165873106
94,Guainía,0.0,3.0,3.0,1.0,27.0,28.0,31.0,0.0,21.229920033967872,15.41386220007193,20.230629172567266,211.46616541353382,158.0938399864491,83.39161779738527
94343,Barranco Minas,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,74.34944237918215,43.40277777777778,19.623233908948198
94001,Inírida,0.0,3.0,3.0,1.0,25.0,26.0,29.0,0.0,29.328380095806043,22.433261048381066,33.366700033366705,262.49475010499793,207.65114607459466,111.99505676990809
94883,San Felipe,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,247.52475247524754,169.7792869269949,80.51529790660226
95,Guaviare,0.0,2.0,2.0,1.0,31.0,32.0,34.0,0.0,6.870019236053861,5.492996429552321,14.684287812041116,124.32324042510527,100.80327610647345,49.88628860685203
95001,San José del Guaviare,0.0,2.0,2.0,1.0,31.0,32.0,34.0,0.0,11.083402604599613,8.866820358219542,23.207240659085635,179.78310038856347,148.47809948032665,77.08352226353496
41,Huila,0.0,91.0,91.0,12.0,732.0,744.0,835.0,0.0,24.46006424126762,20.040653897907184,15.465711229395161,190.17729096086296,160.86660396328608,91.10031726912888
41006,Acevedo,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,230.07172824468805,178.94736842105263,86.07159131183231
41013,Agrado,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,34.1646737273659,27.67783005812344,13.902405116085083
41016,Aipe,0.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,18.55976243504083,15.11715797430083,0.0,36.330608537693,29.801817910892566,22.512381809995496
41020,Algeciras,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,180.83182640144665,145.91985632506456,70.25507998270645
41078,Baraya,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,191.79133103183736,155.71473061351605,70.73136228603764
41132,Campoalegre,0.0,2.0,2.0,0.0,17.0,17.0,19.0,0.0,18.908953389429893,15.62744178777934,0.0,153.52659622505195,129.22843025465602,73.20926289831618
41206,Colombia,0.0,2.0,2.0,2.0,8.0,10.0,12.0,0.0,77.39938080495357,64.04098623118796,450.45045045045043,373.6571695469407,386.84719535783364,210.2312543798178
41298,Garzón,0.0,2.0,2.0,0.0,16.0,16.0,18.0,0.0,8.286720530350113,6.684491978609626,0.0,63.95906619763352,52.7495714097323,29.874526986656047
41306,Gigante,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,11.940298507462687,9.828009828009828,0.0,0.0,0.0,4.882574093061862
41319,Guadalupe,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,16.67500416875104,13.360053440213761,0.0,17.28907330567082,13.945056477478735,13.646288209606986
41349,Hobo,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,123.91573729863693,102.14504596527068,50.51355447044957
41357,Íquira,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,33.266799733865604,26.652452025586353,0.0,34.24657534246575,27.70083102493075,27.166530834012494
41359,Isnos,0.0,1.0,1.0,0.0,36.0,36.0,37.0,0.0,11.471836641046231,9.363295880149813,0.0,421.5950345473709,346.42032332563514,175.58845861807137
41378,La Argentina,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,72.15007215007215,57.915057915057915,28.677946659019213
41396,La Plata,0.0,4.0,4.0,0.0,21.0,21.0,25.0,0.0,20.22346933616462,16.123181103631747,0.0,107.38392309265699,86.44465483884247,50.91442303775814
41001,Neiva,0.0,57.0,57.0,7.0,422.0,429.0,486.0,0.0,47.73229717960742,39.81892866124571,30.59173149200245,308.42091415374273,268.6152227815764,160.47230366907044
41503,Oporapa,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,29.04443799012489,22.52252252252252,10.997470581766194
41518,Paicol,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,90.62075215224287,74.07407407407408,36.67033370003667
41524,Palermo,0.0,1.0,1.0,0.0,6.0,6.0,7.0,0.0,10.711225364181663,8.93734918223255,0.0,65.68144499178982,55.091359838398674,31.702898550724637
41530,Palestina,0.0,1.0,1.0,0.0,8.0,8.0,9.0,0.0,26.350461133069828,21.533161068044787,0.0,224.6559955068801,183.10826276035706,99.8557638965938
41548,Pital,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,23.18034306907742,18.69158878504673,9.25754489909276
41551,Pitalito,0.0,12.0,12.0,1.0,88.0,89.0,101.0,0.0,28.523210762758193,23.192887514495556,10.651896037494673,200.97748138674464,167.3750329108211,96.26932535219322
41615,Rivera,0.0,2.0,2.0,1.0,19.0,20.0,22.0,0.0,20.807324178110697,17.605633802816904,65.40222367560497,230.6945118989801,204.8131080389145,104.14201183431952
41660,Saladoblanco,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,122.39902080783352,31.5059861373661,50.112753695815584,24.512807942149774
41668,San Agustín,0.0,1.0,1.0,0.0,16.0,16.0,17.0,0.0,8.621432882145013,7.144388083160678,0.0,139.81125480601187,117.0617500731636,61.449484908729445
41676,Santa María,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,158.5791309863622,128.73326467559218,60.797665369649806
41770,Suaza,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,14.3143429716576,11.544677903486493,5.590652429138481
41791,Tarqui,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,53.50454788657036,42.83878337855205,20.961430967020682
41799,Tello,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,53.576212161800164,43.8308130615823,20.82248828735034
41797,Tesalia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,27.44990392533626,22.753128555176335,11.24859392575928
41807,Timaná,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,67.70480704129993,56.06638259699484,27.481587336484555
