Departamento , MUNICIPIO DEL HECHO DANE,CÓDIGOS DIVIPOLA,SEXO,VARIABLE / MAYOR DE EDAD (> 18 AÑOS) O MENOR DE EDAD (< 18 AÑOS),Brasil,Chile,Colombia,Cuba,Ecuador,España,Estados Unidos,Italia,México,Reino Unido,Venezuela,TOTAL
Boyacá , San Luis de Gaceno,15667.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , San Luis de Gaceno,15667.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , San Luis de Gaceno,15667.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , San Luis de Gaceno,15667.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , San Luis de Gaceno,15667.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , San Luis de Gaceno,15667.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , San Luis de Gaceno,15667.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , San Pablo de Borbur,15681.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , San Pablo de Borbur,15681.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , San Pablo de Borbur,15681.0,HOMBRE,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , San Pablo de Borbur,15681.0,Mujer,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , San Pablo de Borbur,15681.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , San Pablo de Borbur,15681.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , San Pablo de Borbur,15681.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Santa María,15690.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Santa María,15690.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Santa María,15690.0,HOMBRE,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Santa María,15690.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Santa María,15690.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Santa María,15690.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Santa María,15690.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Santa Rosa de Viterbo,15693.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Santa Rosa de Viterbo,15693.0,Hombre,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Boyacá , Santa Rosa de Viterbo,15693.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Boyacá , Santa Rosa de Viterbo,15693.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Santa Rosa de Viterbo,15693.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Santa Rosa de Viterbo,15693.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Santa Rosa de Viterbo,15693.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Boyacá , Socha,15757.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Socha,15757.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Socha,15757.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Socha,15757.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Socha,15757.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Socha,15757.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Socha,15757.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Socotá,15755.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Socotá,15755.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Socotá,15755.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Socotá,15755.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Socotá,15755.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Socotá,15755.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Socotá,15755.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Sogamoso,15759.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Sogamoso,15759.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Sogamoso,15759.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Sogamoso,15759.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Sogamoso,15759.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Sogamoso,15759.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Sogamoso,15759.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Boyacá , Sutamarchán,15776.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Sutamarchán,15776.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Sutamarchán,15776.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Sutamarchán,15776.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Sutamarchán,15776.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Sutamarchán,15776.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Sutamarchán,15776.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Tasco,15790.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Tasco,15790.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Tasco,15790.0,HOMBRE,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Tasco,15790.0,Mujer,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Tasco,15790.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Tasco,15790.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Tasco,15790.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Tibaná,15804.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Tibaná,15804.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Tibaná,15804.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Tibaná,15804.0,Mujer,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Tibaná,15804.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Tibaná,15804.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Tibaná,15804.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Boyacá , Togüí,15816.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Togüí,15816.0,Hombre,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Boyacá , Togüí,15816.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Boyacá , Togüí,15816.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Togüí,15816.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Togüí,15816.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Togüí,15816.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Boyacá , Tunja,15001.0,Hombre,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Tunja,15001.0,Hombre,Mayores de Edad (>18 años),0,0,11,0,0,0,0,0,0,0,0,11
Boyacá , Tunja,15001.0,HOMBRE,TOTAL,0,0,12,0,0,0,0,0,0,0,0,12
Boyacá , Tunja,15001.0,Mujer,Menores de Edad (<18 años),0,0,2,0,0,0,0,0,0,0,0,2
Boyacá , Tunja,15001.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Tunja,15001.0,MUJER,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Boyacá , Tunja,15001.0,TOTAL,,0,0,14,0,0,0,0,0,0,0,0,14
Boyacá , Turmequé,15835.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Turmequé,15835.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Turmequé,15835.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Turmequé,15835.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Turmequé,15835.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Turmequé,15835.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Turmequé,15835.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Ventaquemada,15861.0,Hombre,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Ventaquemada,15861.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Ventaquemada,15861.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Ventaquemada,15861.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Ventaquemada,15861.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Ventaquemada,15861.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Ventaquemada,15861.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Viracachá,15879.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Viracachá,15879.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Viracachá,15879.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Boyacá , Viracachá,15879.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Viracachá,15879.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Viracachá,15879.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Boyacá , Viracachá,15879.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Aguadas,17013.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Aguadas,17013.0,Hombre,Mayores de Edad (>18 años),0,0,3,0,0,0,0,0,0,0,0,3
Caldas , Aguadas,17013.0,HOMBRE,TOTAL,0,0,3,0,0,0,0,0,0,0,0,3
Caldas , Aguadas,17013.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Aguadas,17013.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Aguadas,17013.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Aguadas,17013.0,TOTAL,,0,0,3,0,0,0,0,0,0,0,0,3
Caldas , Belalcázar,17088.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Belalcázar,17088.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Belalcázar,17088.0,HOMBRE,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Belalcázar,17088.0,Mujer,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Belalcázar,17088.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Belalcázar,17088.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Belalcázar,17088.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Chinchiná,17174.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Chinchiná,17174.0,Hombre,Mayores de Edad (>18 años),0,0,4,0,0,0,0,0,0,0,0,4
Caldas , Chinchiná,17174.0,HOMBRE,TOTAL,0,0,4,0,0,0,0,0,0,0,0,4
Caldas , Chinchiná,17174.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Chinchiná,17174.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Chinchiná,17174.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Chinchiná,17174.0,TOTAL,,0,0,4,0,0,0,0,0,0,0,0,4
Caldas , Filadelfia,17272.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Filadelfia,17272.0,Hombre,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Caldas , Filadelfia,17272.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Caldas , Filadelfia,17272.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Filadelfia,17272.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Filadelfia,17272.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Filadelfia,17272.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Caldas , La Dorada,17380.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , La Dorada,17380.0,Hombre,Mayores de Edad (>18 años),0,0,4,0,0,0,0,0,0,0,0,4
Caldas , La Dorada,17380.0,HOMBRE,TOTAL,0,0,4,0,0,0,0,0,0,0,0,4
Caldas , La Dorada,17380.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , La Dorada,17380.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Caldas , La Dorada,17380.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Caldas , La Dorada,17380.0,TOTAL,,0,0,5,0,0,0,0,0,0,0,0,5
Caldas , Manizales,17001.0,Hombre,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Manizales,17001.0,Hombre,Mayores de Edad (>18 años),0,0,26,0,0,0,0,0,0,0,0,26
Caldas , Manizales,17001.0,HOMBRE,TOTAL,0,0,27,0,0,0,0,0,0,0,0,27
Caldas , Manizales,17001.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Manizales,17001.0,Mujer,Mayores de Edad (>18 años),0,0,5,0,0,0,0,0,0,0,0,5
Caldas , Manizales,17001.0,MUJER,TOTAL,0,0,5,0,0,0,0,0,0,0,0,5
Caldas , Manizales,17001.0,TOTAL,,0,0,32,0,0,0,0,0,0,0,0,32
Caldas , Manzanares,17433.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Manzanares,17433.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Manzanares,17433.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Manzanares,17433.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Manzanares,17433.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Manzanares,17433.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Manzanares,17433.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Marquetalia,17444.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Marquetalia,17444.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Marquetalia,17444.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Marquetalia,17444.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Marquetalia,17444.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Marquetalia,17444.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Marquetalia,17444.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Neira,17486.0,Hombre,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Neira,17486.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Neira,17486.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Neira,17486.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Neira,17486.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Neira,17486.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Neira,17486.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Caldas , Norcasia,17495.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Norcasia,17495.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Norcasia,17495.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Norcasia,17495.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Norcasia,17495.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Norcasia,17495.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Norcasia,17495.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Palestina,17524.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Palestina,17524.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Palestina,17524.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Palestina,17524.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Palestina,17524.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Palestina,17524.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Palestina,17524.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Pensilvania,17541.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Pensilvania,17541.0,Hombre,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Caldas , Pensilvania,17541.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Caldas , Pensilvania,17541.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Pensilvania,17541.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Pensilvania,17541.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Pensilvania,17541.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Caldas , Riosucio,17614.0,Hombre,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Riosucio,17614.0,Hombre,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Caldas , Riosucio,17614.0,HOMBRE,TOTAL,0,0,3,0,0,0,0,0,0,0,0,3
Caldas , Riosucio,17614.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Riosucio,17614.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Riosucio,17614.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Riosucio,17614.0,TOTAL,,0,0,3,0,0,0,0,0,0,0,0,3
Caldas , Salamina,17653.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Salamina,17653.0,Hombre,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Caldas , Salamina,17653.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Caldas , Salamina,17653.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Salamina,17653.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Salamina,17653.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Salamina,17653.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Caldas , Samaná,17662.0,Hombre,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Samaná,17662.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Samaná,17662.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Samaná,17662.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Samaná,17662.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Samaná,17662.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Samaná,17662.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Caldas , San José,17665.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , San José,17665.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , San José,17665.0,HOMBRE,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Caldas , San José,17665.0,Mujer,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Caldas , San José,17665.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , San José,17665.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Caldas , San José,17665.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Supía,17777.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Supía,17777.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Supía,17777.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Supía,17777.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Supía,17777.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Supía,17777.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Supía,17777.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Victoria,17867.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Victoria,17867.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Victoria,17867.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Victoria,17867.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Victoria,17867.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Victoria,17867.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Victoria,17867.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Villamaría,17873.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Villamaría,17873.0,Hombre,Mayores de Edad (>18 años),0,0,3,0,0,0,0,0,0,0,0,3
Caldas , Villamaría,17873.0,HOMBRE,TOTAL,0,0,3,0,0,0,0,0,0,0,0,3
Caldas , Villamaría,17873.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Villamaría,17873.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Villamaría,17873.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Villamaría,17873.0,TOTAL,,0,0,4,0,0,0,0,0,0,0,0,4
Caldas , Viterbo,17877.0,Hombre,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Viterbo,17877.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Viterbo,17877.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Viterbo,17877.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caldas , Viterbo,17877.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Viterbo,17877.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Caldas , Viterbo,17877.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Caquetá , Albania,18029.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Caquetá , Albania,18029.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Caquetá , Albania,18029.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
