Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PROYECCIONES DE POBLACIÓN MUNICIPAL POR ÁREA.,,,,,,
,,,,,,
PROYECCIONES DE POBLACIÓN A NIVEL MUNICIPAL. PERIODO 2005 - 2019.,,,,,,
,,,,,,
,,,,,,
,,,,,,
DP,DPNOM,DPMP,MPIO,AÑO,ÁREA GEOGRÁFICA,Población
68,Santander,San Andrés,68669,2009,Total,9811
68,Santander,San Benito,68673,2009,Cabecera Municipal,242
68,Santander,San Benito,68673,2009,Centros Poblados y Rural Disperso,2884
68,Santander,San Benito,68673,2009,Total,3126
68,Santander,San Gil,68679,2009,Cabecera Municipal,42081
68,Santander,San Gil,68679,2009,Centros Poblados y Rural Disperso,7103
68,Santander,San Gil,68679,2009,Total,49184
68,Santander,San Joaquín,68682,2009,Cabecera Municipal,742
68,Santander,San Joaquín,68682,2009,Centros Poblados y Rural Disperso,1883
68,Santander,San Joaquín,68682,2009,Total,2625
68,Santander,San José de Miranda,68684,2009,Cabecera Municipal,844
68,Santander,San José de Miranda,68684,2009,Centros Poblados y Rural Disperso,4214
68,Santander,San José de Miranda,68684,2009,Total,5058
68,Santander,San Miguel,68686,2009,Cabecera Municipal,598
68,Santander,San Miguel,68686,2009,Centros Poblados y Rural Disperso,2411
68,Santander,San Miguel,68686,2009,Total,3009
68,Santander,San Vicente de Chucurí,68689,2009,Cabecera Municipal,11642
68,Santander,San Vicente de Chucurí,68689,2009,Centros Poblados y Rural Disperso,22884
68,Santander,San Vicente de Chucurí,68689,2009,Total,34526
68,Santander,Santa Bárbara,68705,2009,Cabecera Municipal,272
68,Santander,Santa Bárbara,68705,2009,Centros Poblados y Rural Disperso,2123
68,Santander,Santa Bárbara,68705,2009,Total,2395
68,Santander,Santa Helena del Opón,68720,2009,Cabecera Municipal,655
68,Santander,Santa Helena del Opón,68720,2009,Centros Poblados y Rural Disperso,3104
68,Santander,Santa Helena del Opón,68720,2009,Total,3759
68,Santander,Simacota,68745,2009,Cabecera Municipal,2011
68,Santander,Simacota,68745,2009,Centros Poblados y Rural Disperso,7990
68,Santander,Simacota,68745,2009,Total,10001
68,Santander,Socorro,68755,2009,Cabecera Municipal,23476
68,Santander,Socorro,68755,2009,Centros Poblados y Rural Disperso,5774
68,Santander,Socorro,68755,2009,Total,29250
68,Santander,Suaita,68770,2009,Cabecera Municipal,2044
68,Santander,Suaita,68770,2009,Centros Poblados y Rural Disperso,8168
68,Santander,Suaita,68770,2009,Total,10212
68,Santander,Sucre,68773,2009,Cabecera Municipal,506
68,Santander,Sucre,68773,2009,Centros Poblados y Rural Disperso,7878
68,Santander,Sucre,68773,2009,Total,8384
68,Santander,Suratá,68780,2009,Cabecera Municipal,849
68,Santander,Suratá,68780,2009,Centros Poblados y Rural Disperso,3338
68,Santander,Suratá,68780,2009,Total,4187
68,Santander,Tona,68820,2009,Cabecera Municipal,485
68,Santander,Tona,68820,2009,Centros Poblados y Rural Disperso,6405
68,Santander,Tona,68820,2009,Total,6890
68,Santander,Valle de San José,68855,2009,Cabecera Municipal,2057
68,Santander,Valle de San José,68855,2009,Centros Poblados y Rural Disperso,3637
68,Santander,Valle de San José,68855,2009,Total,5694
68,Santander,Vélez,68861,2009,Cabecera Municipal,11615
68,Santander,Vélez,68861,2009,Centros Poblados y Rural Disperso,10362
68,Santander,Vélez,68861,2009,Total,21977
68,Santander,Vetas,68867,2009,Cabecera Municipal,697
68,Santander,Vetas,68867,2009,Centros Poblados y Rural Disperso,1331
68,Santander,Vetas,68867,2009,Total,2028
68,Santander,Villanueva,68872,2009,Cabecera Municipal,3930
68,Santander,Villanueva,68872,2009,Centros Poblados y Rural Disperso,3627
68,Santander,Villanueva,68872,2009,Total,7557
68,Santander,Zapatoca,68895,2009,Cabecera Municipal,6207
68,Santander,Zapatoca,68895,2009,Centros Poblados y Rural Disperso,3463
68,Santander,Zapatoca,68895,2009,Total,9670
70,Sucre,Sincelejo,70001,2009,Cabecera Municipal,223833
70,Sucre,Sincelejo,70001,2009,Centros Poblados y Rural Disperso,23599
70,Sucre,Sincelejo,70001,2009,Total,247432
70,Sucre,Buenavista,70110,2009,Cabecera Municipal,7675
70,Sucre,Buenavista,70110,2009,Centros Poblados y Rural Disperso,1776
70,Sucre,Buenavista,70110,2009,Total,9451
70,Sucre,Caimito,70124,2009,Cabecera Municipal,3492
70,Sucre,Caimito,70124,2009,Centros Poblados y Rural Disperso,9438
70,Sucre,Caimito,70124,2009,Total,12930
70,Sucre,Coloso,70204,2009,Cabecera Municipal,3869
70,Sucre,Coloso,70204,2009,Centros Poblados y Rural Disperso,4786
70,Sucre,Coloso,70204,2009,Total,8655
70,Sucre,Corozal,70215,2009,Cabecera Municipal,47552
70,Sucre,Corozal,70215,2009,Centros Poblados y Rural Disperso,15012
70,Sucre,Corozal,70215,2009,Total,62564
70,Sucre,Coveñas,70221,2009,Cabecera Municipal,7267
70,Sucre,Coveñas,70221,2009,Centros Poblados y Rural Disperso,9178
70,Sucre,Coveñas,70221,2009,Total,16445
70,Sucre,Chalán,70230,2009,Cabecera Municipal,2681
70,Sucre,Chalán,70230,2009,Centros Poblados y Rural Disperso,1566
70,Sucre,Chalán,70230,2009,Total,4247
70,Sucre,El Roble,70233,2009,Cabecera Municipal,4424
70,Sucre,El Roble,70233,2009,Centros Poblados y Rural Disperso,5849
70,Sucre,El Roble,70233,2009,Total,10273
70,Sucre,Galeras,70235,2009,Cabecera Municipal,10909
70,Sucre,Galeras,70235,2009,Centros Poblados y Rural Disperso,8184
70,Sucre,Galeras,70235,2009,Total,19093
70,Sucre,Guaranda,70265,2009,Cabecera Municipal,6277
70,Sucre,Guaranda,70265,2009,Centros Poblados y Rural Disperso,9184
70,Sucre,Guaranda,70265,2009,Total,15461
70,Sucre,La Unión,70400,2009,Cabecera Municipal,5262
70,Sucre,La Unión,70400,2009,Centros Poblados y Rural Disperso,5535
70,Sucre,La Unión,70400,2009,Total,10797
70,Sucre,Los Palmitos,70418,2009,Cabecera Municipal,9909
70,Sucre,Los Palmitos,70418,2009,Centros Poblados y Rural Disperso,10737
70,Sucre,Los Palmitos,70418,2009,Total,20646
70,Sucre,Majagual,70429,2009,Cabecera Municipal,8657
70,Sucre,Majagual,70429,2009,Centros Poblados y Rural Disperso,23288
70,Sucre,Majagual,70429,2009,Total,31945
70,Sucre,Morroa,70473,2009,Cabecera Municipal,7739
70,Sucre,Morroa,70473,2009,Centros Poblados y Rural Disperso,5691
70,Sucre,Morroa,70473,2009,Total,13430
70,Sucre,Ovejas,70508,2009,Cabecera Municipal,11041
70,Sucre,Ovejas,70508,2009,Centros Poblados y Rural Disperso,11231
70,Sucre,Ovejas,70508,2009,Total,22272
70,Sucre,Palmito,70523,2009,Cabecera Municipal,4371
70,Sucre,Palmito,70523,2009,Centros Poblados y Rural Disperso,6925
70,Sucre,Palmito,70523,2009,Total,11296
70,Sucre,Sampués,70670,2009,Cabecera Municipal,20625
70,Sucre,Sampués,70670,2009,Centros Poblados y Rural Disperso,18439
70,Sucre,Sampués,70670,2009,Total,39064
70,Sucre,San Benito Abad,70678,2009,Cabecera Municipal,5421
70,Sucre,San Benito Abad,70678,2009,Centros Poblados y Rural Disperso,21527
70,Sucre,San Benito Abad,70678,2009,Total,26948
70,Sucre,San Juan de Betulia,70702,2009,Cabecera Municipal,6438
70,Sucre,San Juan de Betulia,70702,2009,Centros Poblados y Rural Disperso,5726
70,Sucre,San Juan de Betulia,70702,2009,Total,12164
70,Sucre,San Marcos,70708,2009,Cabecera Municipal,29702
70,Sucre,San Marcos,70708,2009,Centros Poblados y Rural Disperso,20976
70,Sucre,San Marcos,70708,2009,Total,50678
70,Sucre,San Onofre,70713,2009,Cabecera Municipal,17420
70,Sucre,San Onofre,70713,2009,Centros Poblados y Rural Disperso,29481
70,Sucre,San Onofre,70713,2009,Total,46901
70,Sucre,San Pedro,70717,2009,Cabecera Municipal,11925
70,Sucre,San Pedro,70717,2009,Centros Poblados y Rural Disperso,5892
70,Sucre,San Pedro,70717,2009,Total,17817
70,Sucre,San Luis de Sincé,70742,2009,Cabecera Municipal,21792
70,Sucre,San Luis de Sincé,70742,2009,Centros Poblados y Rural Disperso,9396
70,Sucre,San Luis de Sincé,70742,2009,Total,31188
70,Sucre,Sucre,70771,2009,Cabecera Municipal,6428
70,Sucre,Sucre,70771,2009,Centros Poblados y Rural Disperso,19696
70,Sucre,Sucre,70771,2009,Total,26124
70,Sucre,Santiago de Tolú,70820,2009,Cabecera Municipal,23710
70,Sucre,Santiago de Tolú,70820,2009,Centros Poblados y Rural Disperso,7415
70,Sucre,Santiago de Tolú,70820,2009,Total,31125
70,Sucre,Tolú Viejo,70823,2009,Cabecera Municipal,5931
70,Sucre,Tolú Viejo,70823,2009,Centros Poblados y Rural Disperso,13060
70,Sucre,Tolú Viejo,70823,2009,Total,18991
73,Tolima,Ibagué,73001,2009,Cabecera Municipal,458774
73,Tolima,Ibagué,73001,2009,Centros Poblados y Rural Disperso,33239
73,Tolima,Ibagué,73001,2009,Total,492013
73,Tolima,Alpujarra,73024,2009,Cabecera Municipal,2074
73,Tolima,Alpujarra,73024,2009,Centros Poblados y Rural Disperso,2987
73,Tolima,Alpujarra,73024,2009,Total,5061
73,Tolima,Alvarado,73026,2009,Cabecera Municipal,3055
73,Tolima,Alvarado,73026,2009,Centros Poblados y Rural Disperso,5732
73,Tolima,Alvarado,73026,2009,Total,8787
73,Tolima,Ambalema,73030,2009,Cabecera Municipal,5610
73,Tolima,Ambalema,73030,2009,Centros Poblados y Rural Disperso,1754
73,Tolima,Ambalema,73030,2009,Total,7364
73,Tolima,Anzoátegui,73043,2009,Cabecera Municipal,1742
73,Tolima,Anzoátegui,73043,2009,Centros Poblados y Rural Disperso,8483
73,Tolima,Anzoátegui,73043,2009,Total,10225
73,Tolima,Armero,73055,2009,Cabecera Municipal,9006
73,Tolima,Armero,73055,2009,Centros Poblados y Rural Disperso,4610
73,Tolima,Armero,73055,2009,Total,13616
73,Tolima,Ataco,73067,2009,Cabecera Municipal,4698
73,Tolima,Ataco,73067,2009,Centros Poblados y Rural Disperso,15425
73,Tolima,Ataco,73067,2009,Total,20123
73,Tolima,Cajamarca,73124,2009,Cabecera Municipal,9463
73,Tolima,Cajamarca,73124,2009,Centros Poblados y Rural Disperso,9431
73,Tolima,Cajamarca,73124,2009,Total,18894
73,Tolima,Carmen de Apicalá,73148,2009,Cabecera Municipal,6803
73,Tolima,Carmen de Apicalá,73148,2009,Centros Poblados y Rural Disperso,2425
73,Tolima,Carmen de Apicalá,73148,2009,Total,9228
73,Tolima,Casabianca,73152,2009,Cabecera Municipal,1792
73,Tolima,Casabianca,73152,2009,Centros Poblados y Rural Disperso,4968
73,Tolima,Casabianca,73152,2009,Total,6760
73,Tolima,Chaparral,73168,2009,Cabecera Municipal,27392
73,Tolima,Chaparral,73168,2009,Centros Poblados y Rural Disperso,22489
73,Tolima,Chaparral,73168,2009,Total,49881
73,Tolima,Coello,73200,2009,Cabecera Municipal,1426
73,Tolima,Coello,73200,2009,Centros Poblados y Rural Disperso,7090
73,Tolima,Coello,73200,2009,Total,8516
73,Tolima,Coyaima,73217,2009,Cabecera Municipal,3662
73,Tolima,Coyaima,73217,2009,Centros Poblados y Rural Disperso,20091
73,Tolima,Coyaima,73217,2009,Total,23753
73,Tolima,Cunday,73226,2009,Cabecera Municipal,2594
73,Tolima,Cunday,73226,2009,Centros Poblados y Rural Disperso,8077
73,Tolima,Cunday,73226,2009,Total,10671
73,Tolima,Dolores,73236,2009,Cabecera Municipal,3875
73,Tolima,Dolores,73236,2009,Centros Poblados y Rural Disperso,5287
73,Tolima,Dolores,73236,2009,Total,9162
73,Tolima,Espinal,73268,2009,Cabecera Municipal,50407
73,Tolima,Espinal,73268,2009,Centros Poblados y Rural Disperso,19419
73,Tolima,Espinal,73268,2009,Total,69826
73,Tolima,Falan,73270,2009,Cabecera Municipal,1817
73,Tolima,Falan,73270,2009,Centros Poblados y Rural Disperso,7409
73,Tolima,Falan,73270,2009,Total,9226
73,Tolima,Flandes,73275,2009,Cabecera Municipal,24056
73,Tolima,Flandes,73275,2009,Centros Poblados y Rural Disperso,3994
73,Tolima,Flandes,73275,2009,Total,28050
73,Tolima,Fresno,73283,2009,Cabecera Municipal,15285
73,Tolima,Fresno,73283,2009,Centros Poblados y Rural Disperso,16020
73,Tolima,Fresno,73283,2009,Total,31305
73,Tolima,Guamo,73319,2009,Cabecera Municipal,16790
73,Tolima,Guamo,73319,2009,Centros Poblados y Rural Disperso,17334
73,Tolima,Guamo,73319,2009,Total,34124
73,Tolima,Herveo,73347,2009,Cabecera Municipal,2329
73,Tolima,Herveo,73347,2009,Centros Poblados y Rural Disperso,6032
73,Tolima,Herveo,73347,2009,Total,8361
73,Tolima,Honda,73349,2009,Cabecera Municipal,25470
73,Tolima,Honda,73349,2009,Centros Poblados y Rural Disperso,1010
73,Tolima,Honda,73349,2009,Total,26480
73,Tolima,Icononzo,73352,2009,Cabecera Municipal,3796
73,Tolima,Icononzo,73352,2009,Centros Poblados y Rural Disperso,7905
73,Tolima,Icononzo,73352,2009,Total,11701
73,Tolima,Lérida,73408,2009,Cabecera Municipal,13010
73,Tolima,Lérida,73408,2009,Centros Poblados y Rural Disperso,4876
73,Tolima,Lérida,73408,2009,Total,17886
73,Tolima,Líbano,73411,2009,Cabecera Municipal,24836
73,Tolima,Líbano,73411,2009,Centros Poblados y Rural Disperso,14622
73,Tolima,Líbano,73411,2009,Total,39458
73,Tolima,Mariquita,73443,2009,Cabecera Municipal,26243
73,Tolima,Mariquita,73443,2009,Centros Poblados y Rural Disperso,9522
73,Tolima,Mariquita,73443,2009,Total,35765
73,Tolima,Melgar,73449,2009,Cabecera Municipal,26668
73,Tolima,Melgar,73449,2009,Centros Poblados y Rural Disperso,6147
73,Tolima,Melgar,73449,2009,Total,32815
73,Tolima,Murillo,73461,2009,Cabecera Municipal,1575
73,Tolima,Murillo,73461,2009,Centros Poblados y Rural Disperso,2324
73,Tolima,Murillo,73461,2009,Total,3899
73,Tolima,Natagaima,73483,2009,Cabecera Municipal,8703
73,Tolima,Natagaima,73483,2009,Centros Poblados y Rural Disperso,7879
73,Tolima,Natagaima,73483,2009,Total,16582
73,Tolima,Ortega,73504,2009,Cabecera Municipal,6891
73,Tolima,Ortega,73504,2009,Centros Poblados y Rural Disperso,27367
73,Tolima,Ortega,73504,2009,Total,34258
73,Tolima,Palocabildo,73520,2009,Cabecera Municipal,3233
73,Tolima,Palocabildo,73520,2009,Centros Poblados y Rural Disperso,8111
73,Tolima,Palocabildo,73520,2009,Total,11344
73,Tolima,Piedras,73547,2009,Cabecera Municipal,2198
73,Tolima,Piedras,73547,2009,Centros Poblados y Rural Disperso,4290
73,Tolima,Piedras,73547,2009,Total,6488
73,Tolima,Planadas,73555,2009,Cabecera Municipal,6714
73,Tolima,Planadas,73555,2009,Centros Poblados y Rural Disperso,18665
73,Tolima,Planadas,73555,2009,Total,25379
73,Tolima,Prado,73563,2009,Cabecera Municipal,3688
73,Tolima,Prado,73563,2009,Centros Poblados y Rural Disperso,5264
73,Tolima,Prado,73563,2009,Total,8952
73,Tolima,Purificación,73585,2009,Cabecera Municipal,12870
73,Tolima,Purificación,73585,2009,Centros Poblados y Rural Disperso,11243
73,Tolima,Purificación,73585,2009,Total,24113
73,Tolima,Rioblanco,73616,2009,Cabecera Municipal,3740
73,Tolima,Rioblanco,73616,2009,Centros Poblados y Rural Disperso,19782
73,Tolima,Rioblanco,73616,2009,Total,23522
73,Tolima,Roncesvalles,73622,2009,Cabecera Municipal,1920
73,Tolima,Roncesvalles,73622,2009,Centros Poblados y Rural Disperso,3838
73,Tolima,Roncesvalles,73622,2009,Total,5758
73,Tolima,Rovira,73624,2009,Cabecera Municipal,9759
73,Tolima,Rovira,73624,2009,Centros Poblados y Rural Disperso,12784
73,Tolima,Rovira,73624,2009,Total,22543
73,Tolima,Saldaña,73671,2009,Cabecera Municipal,8321
73,Tolima,Saldaña,73671,2009,Centros Poblados y Rural Disperso,6195
73,Tolima,Saldaña,73671,2009,Total,14516
73,Tolima,San Antonio,73675,2009,Cabecera Municipal,4668
73,Tolima,San Antonio,73675,2009,Centros Poblados y Rural Disperso,9841
73,Tolima,San Antonio,73675,2009,Total,14509
73,Tolima,San Luis,73678,2009,Cabecera Municipal,3718
73,Tolima,San Luis,73678,2009,Centros Poblados y Rural Disperso,10193
73,Tolima,San Luis,73678,2009,Total,13911
73,Tolima,Santa Isabel,73686,2009,Cabecera Municipal,2260
73,Tolima,Santa Isabel,73686,2009,Centros Poblados y Rural Disperso,3982
73,Tolima,Santa Isabel,73686,2009,Total,6242
73,Tolima,Suárez,73770,2009,Cabecera Municipal,1580
73,Tolima,Suárez,73770,2009,Centros Poblados y Rural Disperso,2476
73,Tolima,Suárez,73770,2009,Total,4056
73,Tolima,Valle de San Juan,73854,2009,Cabecera Municipal,2078
73,Tolima,Valle de San Juan,73854,2009,Centros Poblados y Rural Disperso,3504
73,Tolima,Valle de San Juan,73854,2009,Total,5582
73,Tolima,Venadillo,73861,2009,Cabecera Municipal,9014
73,Tolima,Venadillo,73861,2009,Centros Poblados y Rural Disperso,4768
73,Tolima,Venadillo,73861,2009,Total,13782
73,Tolima,Villahermosa,73870,2009,Cabecera Municipal,3440
73,Tolima,Villahermosa,73870,2009,Centros Poblados y Rural Disperso,6868
73,Tolima,Villahermosa,73870,2009,Total,10308
73,Tolima,Villarrica,73873,2009,Cabecera Municipal,2314
73,Tolima,Villarrica,73873,2009,Centros Poblados y Rural Disperso,3967
73,Tolima,Villarrica,73873,2009,Total,6281
76,Valle del Cauca,Cali,76001,2009,Cabecera Municipal,2087602
76,Valle del Cauca,Cali,76001,2009,Centros Poblados y Rural Disperso,48378
76,Valle del Cauca,Cali,76001,2009,Total,2135980
76,Valle del Cauca,Alcalá,76020,2009,Cabecera Municipal,10002
76,Valle del Cauca,Alcalá,76020,2009,Centros Poblados y Rural Disperso,4627
76,Valle del Cauca,Alcalá,76020,2009,Total,14629
76,Valle del Cauca,Andalucía,76036,2009,Cabecera Municipal,16649
76,Valle del Cauca,Andalucía,76036,2009,Centros Poblados y Rural Disperso,5363
76,Valle del Cauca,Andalucía,76036,2009,Total,22012
76,Valle del Cauca,Ansermanuevo,76041,2009,Cabecera Municipal,10193
76,Valle del Cauca,Ansermanuevo,76041,2009,Centros Poblados y Rural Disperso,8503
76,Valle del Cauca,Ansermanuevo,76041,2009,Total,18696
76,Valle del Cauca,Argelia,76054,2009,Cabecera Municipal,3130
76,Valle del Cauca,Argelia,76054,2009,Centros Poblados y Rural Disperso,3404
76,Valle del Cauca,Argelia,76054,2009,Total,6534
76,Valle del Cauca,Bolívar,76100,2009,Cabecera Municipal,4299
76,Valle del Cauca,Bolívar,76100,2009,Centros Poblados y Rural Disperso,12755
76,Valle del Cauca,Bolívar,76100,2009,Total,17054
76,Valle del Cauca,Buenaventura,76109,2009,Cabecera Municipal,231266
76,Valle del Cauca,Buenaventura,76109,2009,Centros Poblados y Rural Disperso,63288
76,Valle del Cauca,Buenaventura,76109,2009,Total,294554
76,Valle del Cauca,Guadalajara de Buga,76111,2009,Cabecera Municipal,110754
76,Valle del Cauca,Guadalajara de Buga,76111,2009,Centros Poblados y Rural Disperso,15809
76,Valle del Cauca,Guadalajara de Buga,76111,2009,Total,126563
76,Valle del Cauca,Bugalagrande,76113,2009,Cabecera Municipal,12383
76,Valle del Cauca,Bugalagrande,76113,2009,Centros Poblados y Rural Disperso,12615
76,Valle del Cauca,Bugalagrande,76113,2009,Total,24998
76,Valle del Cauca,Caicedonia,76122,2009,Cabecera Municipal,25212
76,Valle del Cauca,Caicedonia,76122,2009,Centros Poblados y Rural Disperso,6120
76,Valle del Cauca,Caicedonia,76122,2009,Total,31332
76,Valle del Cauca,Calima,76126,2009,Cabecera Municipal,10464
76,Valle del Cauca,Calima,76126,2009,Centros Poblados y Rural Disperso,6359
76,Valle del Cauca,Calima,76126,2009,Total,16823
76,Valle del Cauca,Candelaria,76130,2009,Cabecera Municipal,22608
76,Valle del Cauca,Candelaria,76130,2009,Centros Poblados y Rural Disperso,59109
76,Valle del Cauca,Candelaria,76130,2009,Total,81717
76,Valle del Cauca,Cartago,76147,2009,Cabecera Municipal,129898
76,Valle del Cauca,Cartago,76147,2009,Centros Poblados y Rural Disperso,4626
76,Valle del Cauca,Cartago,76147,2009,Total,134524
76,Valle del Cauca,Dagua,76233,2009,Cabecera Municipal,10634
76,Valle del Cauca,Dagua,76233,2009,Centros Poblados y Rural Disperso,34600
76,Valle del Cauca,Dagua,76233,2009,Total,45234
76,Valle del Cauca,El Águila,76243,2009,Cabecera Municipal,2618
76,Valle del Cauca,El Águila,76243,2009,Centros Poblados y Rural Disperso,7763
76,Valle del Cauca,El Águila,76243,2009,Total,10381
76,Valle del Cauca,El Cairo,76246,2009,Cabecera Municipal,3466
76,Valle del Cauca,El Cairo,76246,2009,Centros Poblados y Rural Disperso,5110
76,Valle del Cauca,El Cairo,76246,2009,Total,8576
76,Valle del Cauca,El Cerrito,76248,2009,Cabecera Municipal,35086
76,Valle del Cauca,El Cerrito,76248,2009,Centros Poblados y Rural Disperso,20103
76,Valle del Cauca,El Cerrito,76248,2009,Total,55189
76,Valle del Cauca,El Dovio,76250,2009,Cabecera Municipal,5478
76,Valle del Cauca,El Dovio,76250,2009,Centros Poblados y Rural Disperso,4990
76,Valle del Cauca,El Dovio,76250,2009,Total,10468
76,Valle del Cauca,Florida,76275,2009,Cabecera Municipal,40387
76,Valle del Cauca,Florida,76275,2009,Centros Poblados y Rural Disperso,15518
76,Valle del Cauca,Florida,76275,2009,Total,55905
76,Valle del Cauca,Ginebra,76306,2009,Cabecera Municipal,9559
76,Valle del Cauca,Ginebra,76306,2009,Centros Poblados y Rural Disperso,11879
76,Valle del Cauca,Ginebra,76306,2009,Total,21438
76,Valle del Cauca,Guacarí,76318,2009,Cabecera Municipal,19579
76,Valle del Cauca,Guacarí,76318,2009,Centros Poblados y Rural Disperso,13040
76,Valle del Cauca,Guacarí,76318,2009,Total,32619
76,Valle del Cauca,Jamundí,76364,2009,Cabecera Municipal,101789
76,Valle del Cauca,Jamundí,76364,2009,Centros Poblados y Rural Disperso,32336
76,Valle del Cauca,Jamundí,76364,2009,Total,134125
76,Valle del Cauca,La Cumbre,76377,2009,Cabecera Municipal,2739
76,Valle del Cauca,La Cumbre,76377,2009,Centros Poblados y Rural Disperso,12516
76,Valle del Cauca,La Cumbre,76377,2009,Total,15255
76,Valle del Cauca,La Unión,76400,2009,Cabecera Municipal,25117
76,Valle del Cauca,La Unión,76400,2009,Centros Poblados y Rural Disperso,7106
76,Valle del Cauca,La Unión,76400,2009,Total,32223
76,Valle del Cauca,La Victoria,76403,2009,Cabecera Municipal,9553
76,Valle del Cauca,La Victoria,76403,2009,Centros Poblados y Rural Disperso,4159
76,Valle del Cauca,La Victoria,76403,2009,Total,13712
76,Valle del Cauca,Obando,76497,2009,Cabecera Municipal,9219
76,Valle del Cauca,Obando,76497,2009,Centros Poblados y Rural Disperso,4537
76,Valle del Cauca,Obando,76497,2009,Total,13756
76,Valle del Cauca,Palmira,76520,2009,Cabecera Municipal,266546
76,Valle del Cauca,Palmira,76520,2009,Centros Poblados y Rural Disperso,66197
76,Valle del Cauca,Palmira,76520,2009,Total,332743
76,Valle del Cauca,Pradera,76563,2009,Cabecera Municipal,40392
76,Valle del Cauca,Pradera,76563,2009,Centros Poblados y Rural Disperso,6293
76,Valle del Cauca,Pradera,76563,2009,Total,46685
76,Valle del Cauca,Restrepo,76606,2009,Cabecera Municipal,9353
76,Valle del Cauca,Restrepo,76606,2009,Centros Poblados y Rural Disperso,5972
76,Valle del Cauca,Restrepo,76606,2009,Total,15325
76,Valle del Cauca,Riofrío,76616,2009,Cabecera Municipal,6651
76,Valle del Cauca,Riofrío,76616,2009,Centros Poblados y Rural Disperso,9531
76,Valle del Cauca,Riofrío,76616,2009,Total,16182
76,Valle del Cauca,Roldanillo,76622,2009,Cabecera Municipal,26112
76,Valle del Cauca,Roldanillo,76622,2009,Centros Poblados y Rural Disperso,11150
76,Valle del Cauca,Roldanillo,76622,2009,Total,37262
76,Valle del Cauca,San Pedro,76670,2009,Cabecera Municipal,6819
76,Valle del Cauca,San Pedro,76670,2009,Centros Poblados y Rural Disperso,9340
76,Valle del Cauca,San Pedro,76670,2009,Total,16159
76,Valle del Cauca,Sevilla,76736,2009,Cabecera Municipal,34273
76,Valle del Cauca,Sevilla,76736,2009,Centros Poblados y Rural Disperso,13511
76,Valle del Cauca,Sevilla,76736,2009,Total,47784
76,Valle del Cauca,Toro,76823,2009,Cabecera Municipal,10133
76,Valle del Cauca,Toro,76823,2009,Centros Poblados y Rural Disperso,5542
76,Valle del Cauca,Toro,76823,2009,Total,15675
76,Valle del Cauca,Trujillo,76828,2009,Cabecera Municipal,8818
76,Valle del Cauca,Trujillo,76828,2009,Centros Poblados y Rural Disperso,11396
76,Valle del Cauca,Trujillo,76828,2009,Total,20214
76,Valle del Cauca,Tuluá,76834,2009,Cabecera Municipal,165817
76,Valle del Cauca,Tuluá,76834,2009,Centros Poblados y Rural Disperso,34282
76,Valle del Cauca,Tuluá,76834,2009,Total,200099
76,Valle del Cauca,Ulloa,76845,2009,Cabecera Municipal,2499
76,Valle del Cauca,Ulloa,76845,2009,Centros Poblados y Rural Disperso,3285
76,Valle del Cauca,Ulloa,76845,2009,Total,5784
76,Valle del Cauca,Versalles,76863,2009,Cabecera Municipal,4341
76,Valle del Cauca,Versalles,76863,2009,Centros Poblados y Rural Disperso,4491
76,Valle del Cauca,Versalles,76863,2009,Total,8832
76,Valle del Cauca,Vijes,76869,2009,Cabecera Municipal,7118
76,Valle del Cauca,Vijes,76869,2009,Centros Poblados y Rural Disperso,4978
76,Valle del Cauca,Vijes,76869,2009,Total,12096
76,Valle del Cauca,Yotoco,76890,2009,Cabecera Municipal,7773
76,Valle del Cauca,Yotoco,76890,2009,Centros Poblados y Rural Disperso,7983
76,Valle del Cauca,Yotoco,76890,2009,Total,15756
76,Valle del Cauca,Yumbo,76892,2009,Cabecera Municipal,84955
76,Valle del Cauca,Yumbo,76892,2009,Centros Poblados y Rural Disperso,12845
76,Valle del Cauca,Yumbo,76892,2009,Total,97800
76,Valle del Cauca,Zarzal,76895,2009,Cabecera Municipal,31315
76,Valle del Cauca,Zarzal,76895,2009,Centros Poblados y Rural Disperso,9631
76,Valle del Cauca,Zarzal,76895,2009,Total,40946
81,Arauca,Arauca,81001,2009,Cabecera Municipal,63481
81,Arauca,Arauca,81001,2009,Centros Poblados y Rural Disperso,10960
81,Arauca,Arauca,81001,2009,Total,74441
81,Arauca,Arauquita,81065,2009,Cabecera Municipal,11918
81,Arauca,Arauquita,81065,2009,Centros Poblados y Rural Disperso,29589
81,Arauca,Arauquita,81065,2009,Total,41507
81,Arauca,Cravo Norte,81220,2009,Cabecera Municipal,2512
81,Arauca,Cravo Norte,81220,2009,Centros Poblados y Rural Disperso,1708
81,Arauca,Cravo Norte,81220,2009,Total,4220
81,Arauca,Fortul,81300,2009,Cabecera Municipal,7325
81,Arauca,Fortul,81300,2009,Centros Poblados y Rural Disperso,7428
81,Arauca,Fortul,81300,2009,Total,14753
81,Arauca,Puerto Rondón,81591,2009,Cabecera Municipal,2577
81,Arauca,Puerto Rondón,81591,2009,Centros Poblados y Rural Disperso,1464
81,Arauca,Puerto Rondón,81591,2009,Total,4041
81,Arauca,Saravena,81736,2009,Cabecera Municipal,37319
